company name,index,2016Q3,2016Q2,2016Q1,2015Q4,2015Q3,2015Q2,2015Q1,2014Q4,2014Q3,2014Q2,2014Q1,2013Q4,2013Q3,2013Q2,2013Q1,2012Q4,2012Q3,2012Q2,2012Q1
台泥,1101,9.66,6.89,0.53,7.39,6.79,7.97,4.55,14.02,14.16,13.01,10.45,13.02,13.45,10.99,8.29,8.34,8.56,8.58,7.67
亞泥,1102,6.13,5.27,1.49,7.44,8.97,14.19,10.04,14.04,14.4,15.7,10.35,17.33,14.45,16.12,9.89,10.86,11.3,14.37,13.18
嘉泥,1103,-4.93,-18.54,-34.92,7.55,-19.65,-4.8,-27.3,1.37,6.79,0.61,-3.36,30.22,7.05,0.81,8.05,-14.73,-22.45,0.79,20.68
環泥,1104,35.75,36.64,31.02,26.78,24.13,23.91,19.73,23.79,24.6,24.19,17.46,21.21,20.18,21.11,14.7,14.81,17.07,18.08,12.67
幸福,1108,8.66,9.25,10.48,9.22,10.61,11.73,12.05,7.23,7.93,8.77,5.62,3.34,4.52,4.56,5.31,4.16,5.31,6.95,12.67
信大,1109,2.53,2.19,-3.79,-1.32,-3.17,-1.42,0.16,6.74,7.58,9.39,8.98,7.09,4.15,5.54,3.83,1.6,-0.91,0.51,1.59
東泥,1110,20.83,29.88,56.46,7.78,8.91,6.35,7.57,6.85,11.32,10.43,13.75,7.25,12.93,8.26,13.28,4.24,14.47,13.51,23.44
味全,1201,-3.15,-5.54,-2.34,-10.94,-9.16,-6.35,-7.49,-1.54,1.32,2.67,3.57,2.41,3.12,3.2,3.69,2.03,2.55,2.59,3.4
味王,1203,8.91,8.19,7.94,6.93,9.24,9.57,12.28,5.74,5.92,7.11,8.53,6.06,7.19,6.93,7.31,2.43,1.85,1.73,-1.02
大成,1210,3.59,3.44,3.37,0.62,1.06,0.59,0.45,1.09,1.92,1.69,1.69,2.49,0.99,0.53,1.36,1.27,1.57,1.51,1.99
大飲,1213,3.57,3.88,3.27,2.24,4.91,3.27,6.06,1.64,3.23,1.08,2.28,2.28,4.18,1.1,5.1,1.58,3.4,0.76,4.45
卜蜂,1215,6.51,6.5,6.13,4.36,3.96,3.62,4.46,4.61,4.38,4.64,4.97,2.49,1.8,0.9,1.57,1.72,1.68,0.56,0.24
統一,1216,6.22,6.42,6,5.19,6.04,6.45,6.3,4.35,4.63,5.39,6.1,4.9,5.34,5.14,5.5,4.32,4.56,4.36,4.38
愛之味,1217,-1.58,-4.37,-3.56,1.49,2.95,-7.15,-8.92,-11.43,-11.83,-15.94,-18.36,-1.34,-2.13,0.38,1.44,1.2,2.07,0.76,0.12
泰山,1218,4.45,3.4,2.91,1.55,1.28,-0.57,-0.49,0.78,1.06,0.06,1.15,-1.31,1.01,0.36,-0.04,-1.97,1.62,-0.47,-3.05
福壽,1219,0.66,0.87,1.01,0.64,0.37,0.26,0.82,1.2,0.68,1.03,1.77,0.23,-0.56,-0.98,-1.48,-0.61,0.46,-0.32,-1.4
台榮,1220,5.8,6.79,6.02,3.27,3.3,0.91,-0.46,1.11,1.97,2.46,3.16,1.14,2.48,1.28,3.95,3.96,4.4,3.62,4.42
福懋油,1225,4.39,4.48,4.49,5.43,1.35,0.85,1.19,0.49,-0.16,0.72,1.34,0.51,0.37,0.62,0.72,0.3,0.9,0.04,-0.42
佳格,1227,9.83,10.28,11.84,10.79,11.19,10.52,12.79,9.59,9.95,8.75,10.22,9.14,9.54,10.88,13.78,11.18,10.76,10.77,13.1
聯華,1229,41.42,34.93,25.89,26.54,33.63,38.94,22.53,31.84,39.23,43.37,53.08,24.65,24.66,21.62,18.31,30.36,29.77,33.65,17.42
聯華食,1231,6.44,6.28,7.44,5.56,5.08,4.11,5.84,3.77,2.19,1.6,2.07,6.3,5.45,6.01,7.52,6.92,7.17,6.76,5.86
大統益,1232,5.04,5.5,4.5,5.18,5.23,4.73,5.13,4.55,3.61,4.01,5.26,3.56,3.42,4.03,4.35,2.36,3.03,3.35,2.84
天仁,1233,7.81,8.69,9.07,9.81,8.61,8.75,10.62,10.79,11.49,12.54,15.19,11.11,11.99,11.97,12.89,11.39,13.14,12.95,12.81
黑松,1234,15.07,19.41,5.02,9.75,11.74,9.65,9.24,6.57,6.69,4.38,5.06,4.77,-3.33,-13.03,6.52,118.3,6.87,5.08,3.44
興泰,1235,260.5,236.1,436.3,44.3,27.47,-66.16,-0.86,29.9,93.74,62.91,73.57,-18.45,-20.57,-38.12,-59.98,4.05,7.83,-22.91,-12.33
宏亞,1236,0.57,-0.84,5.38,4.39,3.44,4.29,10.35,7.06,7.34,10.35,3.51,5.07,2.83,4.14,8.65,5.88,0.39,-4.73,-0.81
鮮活果汁-KY,1256,9.36,8.62,7.33,8.67,10.14,10.82,9.38,11.88,12.75,12.73,13.14,12.53,13.04,13.17,13.4,7.19,6.95,5.69,5.08
其祥-KY,1258,7.37,6.31,6.69,6.91,8.89,8.81,9.26,7.09,6.82,7.83,7.57,4.59,3.88,3.81,3.62,5.99,5.52,6.65,8.01
安心,1259,3.88,3.71,2.33,1.95,2.34,1.58,1.51,1.06,1.69,1.18,0.36,0.55,0.78,0.61,0.07,0.82,1.01,1.02,1.81
綠悅-KY,1262,25.83,26.12,26.15,25.08,24.98,25.06,24.85,24.59,21.78,22.13,22.98,21.89,21.1,20.54,18.75,17.1,,,
德麥,1264,13.2,12.96,12.94,11.19,11.14,11.67,12.41,10.4,9.21,9.06,9.27,14.17,14.19,14.25,,12.94,,,
台塑,1301,21.07,18.2,13.35,16.12,17.18,14.7,7.64,8.25,11.06,9.83,13.82,9.62,9.46,8.09,10.99,7.45,7.96,3.67,9.11
南亞,1303,10.73,10.17,8.08,12.04,13.27,12.83,10.27,10.07,11.95,12.26,12.09,8.06,8.11,7.21,9.34,1.19,1.17,-1.27,1.33
台聚,1304,4.58,4.93,3.51,2.93,2.9,4,3,1.05,1.51,1.31,1.32,2.88,3.17,3.68,4.96,4.95,6.43,7.03,8.04
華夏,1305,8.61,8.45,5.09,5.87,5.06,5.97,4.64,0.84,1.63,1.77,4.59,5.74,6.15,7.22,11.01,6.43,7.11,7.36,9.99
三芳,1307,11.34,11.41,12.48,9.77,9.9,9.13,9.57,8.67,8.67,9.04,9.37,7.62,7.09,7.09,8.46,6.73,6.5,6.47,6.76
亞聚,1308,11.06,11.3,7.2,10.53,10.89,12.11,9.86,8.98,9.55,9.19,7.82,9.25,10.07,11.21,10.65,12.91,16.68,17.15,18.54
台達化,1309,0.15,0.81,1.35,0.4,0.69,2.99,2.02,-3.02,-2.54,-2.9,-4.88,0.08,0.6,1.04,1.19,-0.34,-0.52,-1.73,1.87
台苯,1310,9.5,8.67,11.26,4.37,5.69,7.84,1.3,-0.3,1.6,3.29,0.25,5.01,5.21,2.46,0.52,-2.59,-2.95,-4.87,-2.16
國喬,1312,11.39,10.73,13.14,8.25,9.24,11.3,6.52,2.02,2.78,2.21,2.52,8.22,7.88,6.34,3.64,8.3,9.52,12.51,3.32
聯成,1313,2.04,1.74,0.35,-0.4,0.94,2.47,0.8,-0.46,0.13,-0.41,-1.23,1.15,1.19,0.61,1.48,2.42,2.96,1.87,3.64
中石化,1314,-7.51,-12.38,-13.6,0.32,0.66,3.53,2.47,0.89,5.22,9.45,-2.31,14.84,-4.49,-5.14,-2.84,3.66,6.94,12.81,19.03
達新,1315,9.61,3.05,4.3,8.98,9.92,1.95,0.48,7.54,7.07,1.01,-0.49,5.03,5.78,3.89,0.68,4.39,6.52,0.84,1.35
上曜,1316,-19.7,-22.53,-25.84,-14.78,-12.67,-11.99,-23.55,-4.47,-20.97,-18.78,-13.81,-16.4,-13.86,-11.6,-8.28,-8.81,-5.75,-5.89,-8.24
東陽,1319,9.84,9.85,10.66,7.71,6.41,5.09,7.67,4.51,5.86,6.4,7.78,7.13,7.66,7.81,7.25,5.05,5.51,5.61,7.68
大洋,1321,1.59,0.87,0.35,0.81,1.95,1.12,0.33,-2.7,-2.16,-0.93,0.11,0.22,0.93,0.31,0.11,-2.32,-2.05,-2.59,-0.04
永裕,1323,11.23,10.42,10.13,9.47,8.8,7.59,7.86,10.07,9.71,8.95,9.24,9.21,9.08,9.2,8.46,7.49,7.35,7.37,7.33
地球,1324,5.45,6.34,6.13,4.54,4.43,3.38,2.19,2.97,3.3,3.44,4.02,2.92,3.15,3.57,3.64,2.75,2.1,0.9,1.29
恒大,1325,10.39,12.93,13.48,8.85,8.58,6.32,6.51,4.7,3.24,2.86,7.16,6.58,6.43,7.65,9.38,6.87,6.64,6.12,8.93
台化,1326,16.4,14.09,10.32,9.6,9.77,9.06,2.54,3.49,6.18,4.99,6.26,6.23,7.18,6.24,8.39,2.11,1.5,-1.14,3.24
恩得利,1333,-7.04,-9.47,-14.64,-4,-0.16,-0.63,1.81,-8.36,-8.2,-13.41,-25.89,-2.14,1.22,3.98,3.01,-5.01,-6.37,-10.79,-14.36
台翰,1336,-10.02,-10.75,-6.15,-8.16,-10.48,-12,-8.17,-1.9,1.98,2.65,3.83,0.3,-1.28,-0.68,1.19,-2.46,-3.37,-4.11,-0.9
再生-KY,1337,9.09,9.31,9.21,7.83,6.36,5.18,8.1,21.06,21.79,22.79,25.08,17.93,23.42,22.87,24,24.94,26.44,26.77,26.57
廣華-KY,1338,8.09,8.5,9.57,9.11,9.18,9.44,9.45,7.54,7.26,7.18,6.58,6.29,5.3,4.6,3.57,6.15,7.5,7.92,6.93
昭輝,1339,6.79,8.73,8.78,16.19,16.46,13.79,19.42,20.93,20.55,20.66,22.91,17.95,17.07,19.15,22.31,14.56,13.77,13.29,13.93
勝悅-KY,1340,28.45,28.16,25.97,26.98,28.07,26.32,25.91,30.19,30.54,31.47,36.68,26.23,26.42,25.28,25.82,25.13,,,
遠東新,1402,5.79,5.7,4.97,6.74,7.81,9.35,8.64,7.22,8.2,8.53,6.09,8.77,8.08,8.14,6.28,6.35,6.87,7.94,7.91
新纖,1409,2.63,2.52,2.32,2.24,3.53,1.89,2.48,4.13,5.09,5.55,7.4,4.03,4.37,4.14,3.25,3.46,3.47,3.05,3.43
南染,1410,20.73,21.85,21.3,20.42,21.05,20.08,16.75,17.51,17,13.69,11.65,16.87,17.34,16.47,14.07,18.74,19.42,18.54,10.75
宏洲,1413,-2.69,-1.87,-0.71,0.13,-1.5,0.57,-5.65,-7.04,-6.32,-3.89,-5.1,-6.38,-5.93,-8.06,-6.34,-6.78,-3.99,-3.6,-6.55
東和,1414,-1.04,-1.25,-2.15,0.66,-0.99,-3.55,-5.53,3.49,1.98,4.88,6.45,10.17,10.82,13.26,10.49,6.43,6.14,5.31,7.23
廣豐,1416,36.52,33.86,19.05,-2.59,2.52,9.14,17.89,41.36,147.07,50.25,-106.07,19.21,-43.98,-51.56,-26.24,59.76,53.52,58.09,3.72
嘉裕,1417,-5.06,-1.7,-13.6,-10.83,-11.86,-10.49,-9.92,0.89,0.22,4.37,9.75,0.5,-4.04,-4.02,-1.19,5.24,6.61,9.67,13.34
東華,1418,-8.99,-6.32,-5.23,-12.38,-10.64,-11.91,-19.21,-7.97,-6.62,-5.48,-9.95,-5.7,-6.42,-7.5,-5.26,-8.72,-9.83,-6.08,3.79
新紡,1419,14.35,-4.43,-5.27,10.01,16.91,-9.27,-9.59,8.87,17.46,11.4,-4.3,16.35,24.41,24.16,-5.79,18.77,26.03,4.51,3.46
利華,1423,2.56,2.82,3.02,-5.62,-3.91,-0.65,-11.8,-10.82,-12.35,-13.34,-27.09,-0.45,-3.84,-3.7,9.1,-9.53,-10.91,-4.33,8.63
大魯閣,1432,-20,8.01,65.44,-35.75,-16.46,-31.16,-131,-110.6,-59.99,-166.3,-223.84,-12.69,-9.59,-12.93,-49.45,63.21,-8.29,-11.57,-29.28
福懋,1434,11.14,5.96,7,7.52,7.62,6.12,5.58,7.93,8.28,5.61,4.95,4.59,4.6,4.98,4.49,5,5.99,4.36,3.62
中福,1435,-30.78,-50.67,-111.79,-12.08,2.87,0.26,10.16,-6.15,4.96,0.09,0.05,-46.98,-14.08,-25.32,-20.78,4.43,55.94,109.19,-14.96
華友聯,1436,4.05,3.33,-29.38,-14.17,-42.87,-48.12,-14.5,20.3,20.95,21.69,4.12,-11.84,-887.56,-954.02,-517.05,"-3,412.47","-8,083.41","-15,528.15",-311.53
勤益控,1437,89.78,107.72,37.06,6.66,11.81,11.85,13.72,19.8,23.67,31.54,30.51,-43.95,-13.81,-8.22,-11.63,0.58,-3.02,-0.99,-2.85
裕豐,1438,"-6,027.12","-4,401.75","-2,902.04",46.54,66.65,48.44,56.05,29.36,-479.1,-335.54,-130.21,48.86,46.02,43.97,38.12,44.85,86.44,36.64,-528.79
中和,1439,-0.65,-3.01,-3.15,0.18,0.24,0.25,0.21,0.18,-0.59,-2.23,-3.65,0.36,0.54,0.8,2.05,-1.13,-1.08,-1.4,1.05
南紡,1440,2.57,2.01,0.26,5.35,5.69,5.29,3.61,1.82,2.25,2.3,2.33,5.55,6.35,6.83,6.5,2.99,2.22,1.67,-1.39
大東,1441,-13.5,-11.32,-6.18,-4.56,-4.23,-4.28,-6.73,-11.7,-9.57,-7.26,-4.8,-0.92,-1.13,0.96,1.79,0.51,-2.02,-0.45,-4.16
名軒,1442,11.43,9.79,4.3,26.73,30.81,32.63,19.31,28.51,30.8,31.38,32.3,32.58,34.57,33.75,32.69,24.77,24.25,25.23,24.72
立益,1443,-27.9,-32.51,-49.12,-15.62,-12.33,-20.61,-34.18,-13.66,-25.14,-20.21,-19.62,-7.69,-6.32,-4.19,-2.11,-12.84,-10.7,-14.12,-14.31
力麗,1444,-1.97,1.19,-0.27,3.93,4.39,3.76,3.24,2.01,1.9,1.23,3.86,5.62,6.75,5.68,7.1,5.39,4.87,-2.43,15.43
大宇,1445,4.33,4.78,3.37,4.87,5.11,4.38,3.49,1.52,1.57,2.18,2.35,3.13,3.7,3.9,3.84,1.14,1.46,1.88,1.72
宏和,1446,6.58,3.51,1.22,-4.35,-0.08,0.21,2.56,1.58,2.95,5.08,7.46,-1.48,0.84,3.75,6.03,-3.83,-1.39,2.25,14.38
力鵬,1447,-2.79,-1.82,-5.97,0.28,0.81,0.27,-2.47,1.55,2.17,1.41,3.75,4.04,4.27,4.26,5.1,0.1,-1.24,-4.19,3.81
佳和,1449,-7.98,-11.46,-17.12,-8.73,-11.71,-13.25,-10.56,-0.18,-7.48,-8.48,-12.96,-3.61,-4.89,-3.54,-7.35,-9.15,-11.47,-2.83,-2.05
年興,1451,6.17,6.68,7.6,5.25,4.34,1.5,1.72,5.25,5.65,6.09,8.29,5.68,6,5.98,4.7,5.74,7.31,8.95,10.58
宏益,1452,9.7,8.12,7.7,18.71,21.98,22.87,15.2,8.2,8.21,7.73,7.42,6.36,4.99,4.56,5.39,4.05,5.42,3.83,6.18
大將,1453,-1.99,-0.41,51.31,17.06,20.37,24.21,-53.97,-20.08,-18.31,-21.25,-6.84,6.52,-4.17,3.73,-4.63,16.94,9.85,-3.04,-14.05
台富,1454,3.47,3.87,1.92,5.07,5.54,5.85,4.88,3.25,3.17,2.08,1.47,1.76,2.11,1.92,0.42,-0.89,-0.45,-0.53,-2.61
集盛,1455,1.01,1.04,0.52,0.88,0.97,2.47,-1.66,0.32,0.22,0.05,1.78,2.01,2.04,2.58,4.03,-0.58,-1.11,-2.08,4.61
怡華,1456,-9.64,-13.51,-24.12,20.42,-13.43,-15.78,-16.06,-123.2,-158.61,-24.88,-13.76,1.84,-12.34,-11.64,-5.14,-13.69,-7.32,-6.57,-3.18
宜進,1457,1.96,3.29,3.42,11.93,15.95,28.16,14.59,2.32,4.15,4.82,2.03,4.14,2.44,0.22,0.26,1.59,2.68,4.46,2.88
聯發,1459,-2.75,-2.42,-2.71,5.89,8.44,10.38,8.83,4.35,4.85,1.86,1.24,4.32,1.07,-1.1,-1.24,-1.08,-1.64,-2.71,-2.88
宏遠,1460,4.81,4.86,5.52,5.51,4.46,4.46,5.26,4.58,3.75,3.67,4.08,3.01,2.66,3.41,4.32,7.86,10.69,15.43,27.96
強盛,1463,27.18,24.8,24.68,16.71,13.68,10.58,16.57,16.72,6.93,6.21,4.43,6.31,-0.63,-1.12,-0.34,-7.36,-9.3,-10.31,-13.84
得力,1464,5.49,5.3,5.86,5.58,5.87,5.9,5.08,15.68,0.97,1.21,0.2,-0.86,-0.67,0.14,0.05,1.4,0.21,0.42,0.21
偉全,1465,4.4,5.11,5.76,5.85,6.18,4.47,6.1,5.8,6.16,7.29,7.77,5.38,4.77,4.74,2.42,3.96,3.76,4.21,3.55
聚隆,1466,-3.05,-3.85,-5.36,0.2,0.39,-0.47,0.02,1.08,0.81,1.28,1.79,1.88,1.89,1.49,1.57,1.84,1.67,1.66,1.38
南緯,1467,-0.02,-1.09,-1.71,-0.81,-0.16,-0.74,-0.68,0.89,1.19,-0.07,0.15,1.53,2.53,2.06,2.51,3.12,4.58,6.24,2.06
昶和,1468,-5.57,2.51,-0.83,-10.32,-9.44,-7.24,-6.15,-11.29,-8.24,-6.51,-10.46,-6.41,-10.46,-4.78,-10.96,-34.1,-31.06,-23.67,-22.27
理隆,1469,-12.61,-7.69,-6.27,-1.4,1.49,3.61,-13.57,-0.01,1.87,1.4,-3.78,1.46,2.45,3.4,11.01,3.97,7.25,5.31,1.66
大統染,1470,6.22,8.17,8.9,8.02,7.4,6.54,7.65,8.92,8.27,9.65,9.89,4.38,3.7,3.06,4.44,2.12,1.47,3.38,5.25
首利,1471,-27.45,-27.78,-31.08,-20.6,-16.84,-19.83,-16.17,-2.04,-2.01,-3.34,-5.51,0.55,-0.05,0.55,-1.1,-4.55,-3.41,-5.33,-3.44
三洋紡,1472,10.06,19.13,60.48,-5.03,-3.27,-1.79,-16.07,-6.59,-6.13,-7.6,-8.53,-11.99,-13.67,-19.46,-17.67,-19.06,-13.48,-19.92,-12.04
台南,1473,3.21,3.24,5.8,-2.01,-1.99,-2.64,0.76,-1.52,-3.21,-2.55,-0.08,-0.8,-0.55,0.73,3.12,0.2,-1,-2.57,0.43
弘裕,1474,3.58,3.88,3.76,2.6,3.16,2.62,2.3,1.61,0.93,0.75,0.63,1.98,1.05,0.73,0.73,-2.32,-0.43,0.48,1.04
本盟,1475,-38.92,-24.77,-5.29,-17.12,-34.38,-45.04,-45.4,-33.12,-40.9,-45.01,-43.17,-70.04,-52.18,-41.41,-46.96,-35.64,-32.21,-30.63,-44.05
儒鴻,1476,13.01,12.74,11.68,16.35,16.29,14.79,14.17,14.41,13.83,13,14.71,15.1,15.27,15.71,16.1,13.21,13.17,12.88,13.24
聚陽,1477,7.81,8.55,10.19,9.32,9.68,10.05,11.11,8.17,8.38,8.78,9.38,7.49,7.71,8.07,8.99,7.42,8.03,8.55,9.32
士電,1503,6.99,6.83,7.82,6.51,6.58,6.74,8.15,6.73,7.21,6.79,7.96,6.24,6.31,5.89,6.7,5.04,5.82,6.19,6.79
東元,1504,8.22,8.07,6.77,7.23,7.89,7.6,7.01,8.19,8.85,9.08,7.03,7.38,7.39,7.17,6.53,6.61,6.52,5.57,5.16
正道,1506,1.23,1.44,1.82,2.1,2.69,1.16,1.41,0.48,0.59,-0.59,-2.63,-6.93,-4.16,-4.92,-6.81,-5.12,-0.37,0.98,1.5
永大,1507,8.97,8.6,9.62,8.13,8.52,8.49,8.63,8.61,9.41,8.64,8.94,8.68,8.19,7.34,8.17,8.25,8.1,7.66,7.27
瑞利,1512,-5.24,-4.16,-1.86,-3.73,-6.54,-9.49,-6.16,-5.82,-7.34,-7.74,-8.96,-3.1,-7.03,-6,-3.04,1,0.7,0.32,-3.47
中興電,1513,5.54,4.88,4.3,5.3,7.62,4.91,5.71,5.97,5.03,5.26,4.94,5.76,4.64,5.4,4.96,5.62,6.47,5.68,5.34
亞力,1514,3.45,4.77,7.5,3.33,4.19,2.46,2.51,3.26,2.34,1.04,3.58,1.97,1.95,2.69,2.96,2.86,3.29,2.93,4.19
力山,1515,3.57,1.34,0.49,3.7,4.91,0.45,2.16,4.05,2.45,0.46,1.42,6.26,5.71,8.44,1.64,1.88,1.86,2.03,0.29
川飛,1516,4.97,6.19,10.1,22.13,40.27,76.09,155.93,15.62,8.27,4.75,3.55,3.16,3.26,1.79,3.25,-41.49,-54.65,-99.47,-14.36
利奇,1517,1.63,1.28,0.61,4.43,5.27,4.14,1.19,6.83,7.17,6.45,7.91,10.16,8.5,7.37,6.86,7.36,6.28,5.36,4.12
華城,1519,5.63,4.42,-3.39,3.94,4.14,4.62,-0.28,5.1,3.63,2.92,4.54,2.59,2.72,1.46,1.39,1.53,-2.1,-5.17,-11.79
大億,1521,8.6,9.82,10.91,7.84,8.66,8.93,10.58,7.5,7.82,8.11,8.73,7.29,6.53,6.23,5.67,6.61,6.66,7.38,7.02
堤維西,1522,6.77,6.82,6.45,5.79,5.34,3.85,3.95,4.45,3.97,3.94,5.65,1.21,2.01,3.18,3.3,-0.78,-0.62,-0.04,-1.25
耿鼎,1524,7.32,8.52,8.07,-7.66,-14.15,-24.39,-36.18,0.27,0.09,0.37,2.07,-1.99,-0.21,0.96,0.64,-4.41,-3.61,-3.43,-2.83
江申,1525,43.98,43.64,50.14,36.39,29.83,29.03,31.7,26.95,27.75,27.55,29.84,24.25,24.61,21.61,20.16,21.41,21.66,23.92,25.67
日馳,1526,7.69,10.83,5.69,8.05,10.47,5.22,2.25,7.19,6.94,7.19,7.37,4.95,5,5.48,5.55,2.21,1.9,1.53,0.45
鑽全,1527,17.66,24.78,17.62,28.48,27.65,4.52,5.78,30.79,23.32,18.06,36.82,19.41,18.42,28.05,36.43,2.29,2.28,6.02,-11.98
恩德,1528,2.14,2.91,3.21,-1.34,0.36,0.47,0.01,0.49,0.08,1.9,3.25,3.36,3.28,4.06,3.15,3.02,2.76,2.3,0.27
樂士,1529,-0.81,3.17,18.53,-259.91,-81.12,-66.89,-26.08,-62.48,-49.76,-71.32,-38.22,-66.23,-75.94,-16.35,-38.21,-310.37,-400.54,-494.42,-251.5
亞崴,1530,3.29,3.88,3.1,7.24,8.33,4.03,7.26,7.15,6.53,6.12,8.36,7.89,7.15,8.35,10.9,7.25,8.15,7.57,7.3
高林股,1531,3.49,3.72,1.14,5.72,6.51,4.96,3.17,7.27,6.73,7.48,9.97,9.59,10.04,10.88,11.47,13.17,10.53,4.36,8.93
勤美,1532,10.9,8.79,9.74,10.67,9.71,7.76,8.34,6.97,4.37,4,5.15,25.75,10.63,10.78,11.1,7.93,6.9,7.24,6.02
車王電,1533,3.35,3.26,4.69,6.62,6.6,3.9,3.61,8.58,8.45,9.96,13.2,8.58,8.31,7.05,7.22,3.69,7.43,8.99,2.97
中宇,1535,3.15,3.16,2.97,5.32,5.35,5.08,5.23,6.58,6.37,5.27,5.63,5.99,5.98,6.25,6.5,5.65,6.68,6.98,7.53
和大,1536,18.5,19.6,18.13,20.53,20.52,17.53,16.95,16.8,15.83,15.46,15.76,11.69,11.13,10.65,12.49,7.92,8.32,8.9,9.22
廣隆,1537,12.93,13.11,12,11.54,11.26,9.58,9.55,10,9.62,9.07,9.65,10.17,10.58,11.84,13.67,10.69,10.1,9.09,7.36
正峰新,1538,-0.65,-1.14,0.04,-7.19,-2.43,-37.88,-46.49,-6.15,-2.18,4.59,11.73,-59.68,-31.19,-36.53,-53.52,-28.34,-26.59,-25.37,-23.99
巨庭,1539,5.21,6.82,7.94,8.1,9.46,5.75,6.96,5.25,5.17,4.61,4.94,4.63,5.48,6.69,6.71,-1.09,-1.36,-1.98,-4.53
喬福,1540,4.73,6.84,8.93,6.92,12.12,9.97,15.51,17.58,14.58,16.32,19.75,12.52,11.56,13.71,17.29,7.65,11.23,11.99,11.06
錩泰,1541,8.73,10.56,10.35,9.8,9.8,5.63,5.06,6.04,4.79,3.73,6.05,-1.24,0,1.72,-1.7,-5.09,-2.37,-1.27,0.25
伸興,1558,13.02,12.39,7.43,14.43,14.91,10.91,9.19,13.4,13.26,11.73,12.15,12.95,13.54,13.62,12.86,11.59,11.94,10.43,6.8
中砂,1560,11.87,11.62,10.38,14.42,15.06,15.03,14.86,15,14.95,15.76,14.86,12.95,12.64,12.44,11.97,11.51,10.9,10.45,10.18
精華,1565,27.08,27.73,27.01,24.85,24.76,20.98,21.34,29.07,29.61,31.84,36.15,30.6,30.58,31.09,33.32,28.88,28.97,28.98,27.52
捷邦,1566,0.95,0.31,0.05,3.51,1.7,1.03,1.39,0.63,-0.59,-4.69,-4.92,-0.16,1.43,0.9,4.13,-0.05,2.32,-1.32,-6.99
倉佑,1568,6.22,6.83,7.5,6.32,5.69,3.98,3,5.02,4.86,4.85,7.57,4.35,3.22,2.52,2.32,5.74,,6.11,
濱川,1569,4.66,1.44,-4.02,-13.48,-20.92,-23.77,-18.81,-2.5,-2.7,-4.95,-11.51,-1.53,-2.41,0.16,0.55,3.55,4.53,6.25,8.19
力肯,1570,6.08,6.16,7.96,12.27,14.72,11.07,11.16,14.18,16.4,19.05,11.73,13.4,13.19,15.03,19.19,-0.2,-0.74,-1.77,0.14
新麥,1580,12.51,11.03,6.97,11.85,10.99,9.74,9.65,12.66,12.06,11.34,7.78,12.94,12.71,10.87,9.52,11.88,11.13,11.15,10.71
信錦,1582,9.48,8.19,7.46,8.35,8.52,7.37,7.36,8.51,8.15,7.83,6.36,7.22,7.28,6.7,6.67,8.71,9.11,8.93,9.12
程泰,1583,4.02,4.64,5.17,10.77,11.57,6.81,8.86,10.89,9.22,8.67,10.03,9.08,8.41,9.14,11.65,8.31,9.32,9.49,9.68
精剛,1584,0.53,0.54,-4.81,-11.32,-3.17,-0.21,-2.15,-4.65,-7,-9.03,-9.34,-15.97,-15.74,-17.15,-17.19,-9.4,-5.74,-1.23,2.01
和勤,1586,-3.92,-3.51,-0.02,-0.71,-2.36,-1.64,0.64,3.34,3.35,3.5,5.36,2.69,1.8,2.07,2.76,0.68,-0.46,0.57,-5.08
永冠-KY,1589,13.85,15.93,15.62,16.61,14.72,13.36,12.52,13.9,13.66,14.17,12.73,9.17,9.38,8.07,7.23,7.04,6.37,5.52,6.93
亞德客-KY,1590,21.28,20.12,19.39,15.63,16.08,18.75,13.36,21.32,21.88,23.97,21.06,23.64,23.54,23.07,18.2,19.72,20.25,20.48,19.2
駿吉-KY,1591,9.19,9.34,6.41,6.88,7.1,7.41,8.61,5.62,5.83,6.36,6.84,7.45,7.32,7.54,7.54,9.18,9.2,9.49,9.56
英瑞-KY,1592,8.55,8.42,7.98,3.69,4.51,3.46,3.64,3.5,3.27,3.99,3.51,9.23,3.25,2.64,1.24,12.9,,,
祺驊,1593,11.54,11.04,8.96,10.29,8.73,4.38,6.54,5.82,6.02,3.84,5,4.61,4.47,2.61,5.22,4.11,3.7,2.78,1.06
川寶,1595,8.98,8.19,6.92,19.33,21.13,17.01,19.14,22.17,27.28,24.16,27.59,20.91,22.74,22.9,24.72,20.34,21.17,21.01,16
直得,1597,8.71,10.83,9.13,6.93,6.53,1.17,-7.75,2.04,2.33,1.8,-1.55,6.23,8.32,8.71,5.62,7.67,11.13,10.7,20.14
岱宇,1598,3.86,4.98,6.4,5.75,5.09,-0.41,1.57,5.74,,2.87,,0.63,,0.7,,0.87,,-12.18,
宏佳騰,1599,10.06,7.38,9.5,11.15,8.81,5.7,-0.74,2.8,1.23,-1.42,-1.72,5.52,5.06,0.95,-8.29,6.98,5.42,2.73,2.23
華電,1603,14.74,11.33,13.38,14.61,13.94,11.11,17.91,9.54,6.38,6.07,4.76,8.47,8.48,6.69,2.43,13.63,13.77,7.35,9.29
聲寶,1604,9.35,10.5,9.95,5.35,6.36,6.46,6.47,6.23,7.41,6.53,6.39,4.33,6.61,5.01,4.35,4.31,5.31,5.48,6.38
