company name,index,2016Q3,2016Q2,2016Q1,2015Q4,2015Q3,2015Q2,2015Q1,2014Q4,2014Q3,2014Q2,2014Q1,2013Q4,2013Q3,2013Q2,2013Q1,2012Q4,2012Q3,2012Q2,2012Q1
力銘,3593,4.98,24.8,18.65,10.16,-19.31,23.42,-16.37,-15.42,24.69,-14.51,60.75,118.14,11.48,-3.05,-226.39,-1251.71,-440.8,-241.54,-145.32
磐儀,3594,-379.67,54.39,107.71,59.09,6.77,169.67,-291.34,38.58,5.45,-110.57,94.56,-122.96,80.18,-80.47,198.55,-39.31,-44.62,3066.94,-3018.18
智易,3596,-2070.72,-1268.9,"3,581.80",16.34,49.12,5.32,-96.9,10.66,16.67,-31.63,24.46,-74.96,-48.22,97.92,87.46,21.41,-9.05,-11.16,-35.32
宏致,3605,-117.53,201.28,-86.86,7.64,21.79,-38.86,-57.05,-176.25,-267.71,-225.46,802.53,36.39,17.91,47.31,-121.29,-2.35,-2.96,16.01,-75.38
谷崧,3607,7.2,0.86,-163.62,-107.83,-132.87,-8059.24,"8,293.72",36.55,61.71,61.75,-97.93,-476.11,155.48,96.28,267.29,79.22,81.01,10.06,-171.33
東林,3609,-3.33,215.48,-135.58,-265.43,22.44,-74.69,-32.2,-1578.74,-24.94,-33.14,51.15,26.01,10.36,35.26,30.6,-110.45,-9.7,-4.64,-159.67
鼎翰,3611,-11.08,-3.65,0.06,-10.02,9.08,25.06,-10.01,10.32,1.78,3.07,-1.44,-8.23,-1.73,-62.43,119.72,7.05,-6.19,22.82,-25.82
安可,3615,1958.61,-1604.3,-393.47,-26.43,66.58,10.94,90.75,-1055.16,-10.2,7.14,-188.05,-81.55,-646.83,-50.2,682.1,25.15,15.53,-1.82,-94.49
碩天,3617,-105.46,-155.51,273.58,-21.92,31.03,82.76,-56.53,8.86,24.89,6.74,-32.64,6.14,4.97,-40.82,33.47,-8.51,-23.4,-18.35,84.21
洋華,3622,-1.3,8.95,76,-61.08,46.38,-22.06,-8.55,168.88,1361.67,-1319.17,-222.19,-397.92,-56.97,-108.78,204.04,25.03,128.12,-177.61,-159.87
富晶通,3623,-7.66,5.64,-4.54,4.21,1.36,-8,-13.21,-49.16,-17.56,-16.97,222.24,-249.56,-1713.59,2205.4,314.11,8.4,10.99,51.95,43.4
光頡,3624,-62,28.37,-21.9,-52.71,-62.57,69.03,47.34,16.09,42.52,-2.28,-70.69,7.89,-26.28,-5.7,33.25,-2.58,-12.85,31,28.76
西勝,3625,589.94,149.81,112.95,6.9,2.23,21.57,70.26,47.33,85.67,-124.82,-19.27,-5774.64,-350.63,-32.14,-23.57,-196.14,310.43,-15.17,17.14
盈正,3628,-1.44,59.29,-128.03,-3.46,-37.43,3.84,20.47,-12.79,29.84,-60.44,87.97,2.58,8.91,55.91,-37.59,5.09,-0.97,-26.56,-36.1
群富通,3629,-17.82,-22.12,41.02,33.86,-12.38,51.25,-47.81,-38.15,733.92,-798.81,44.97,-6.62,-36.81,193.82,-102.19,1038.04,284.96,-1564.23,-1150.23
新鉅科,3630,-5.57,0.1,21.6,61.75,277.04,656.39,"-1,068.45",1786.37,-2072.42,-210.3,144.31,84.52,53.12,26.64,28.87,-52.49,20.53,-22.34,-176.46
晟楠,3631,-2.27,-28.32,133.72,-533.97,21.25,-46.89,-301.66,-31.63,7.59,17.65,-53.2,11.19,22.4,-10.42,-36.7,12.49,-5.65,-41.5,-2.5
研勤,3632,36.64,-25.32,-253.32,17.44,48.12,-79.75,219.35,-88.96,-68.37,-128.07,-138.17,-79.81,-90.24,-9.63,142.97,19.69,-18.35,-180.17,148.92
駿熠電,3642,244.68,98.97,-281.95,272.7,-916.12,-256.84,13.66,-124.22,453.92,27.11,-182.03,-66.81,-129.89,-2288.67,"2,248.83",4.9,-8.96,16.49,-99.6
達邁,3645,105.59,73.76,-186.54,-38.24,-73.22,-783.38,858.58,59.53,41.32,90.05,-50.89,9.43,20.64,10.47,-87.5,-11.8,-29.52,9.1,12.2
艾恩特,3646,-13.38,125.33,136.46,-66.77,249.23,-70.9,5.94,-86.96,45.7,13.97,-207.97,7.35,66.04,-15.55,140.34,8.58,24.38,-0.04,-151.93
精聯,3652,195.29,145.5,-207.2,64.03,-8.3,-136.66,82.86,-278.3,-22.23,232.18,118.29,57.61,55.95,32.51,40.14,108.83,120.59,69.07,-375.47
健策,3653,-44.06,31.57,-22.1,-13.33,18.5,-9.2,-40.29,-38.11,-479.21,-1804.57,"2,362.41",40,60.94,15.19,-96.03,-5.88,-19.05,6.61,-30.67
世芯-KY,3661,-108.23,-599.71,115.66,34.88,61.69,69.86,-205.38,-1139.43,976.33,82.03,167.76,417.61,559.57,-559.57,,-86.16,85.43,-85.43,0
樂陞,3662,37.05,-19.2,-17.85,-366.95,212.58,67.91,139.58,423.03,433.32,-6.27,-279.61,1028.31,-1166.65,-10.5,69.74,46.21,348.51,451.59,-691.21
鑫科,3663,-25.09,17.8,136.83,5319.76,-6032.42,-490.57,-815.56,38.46,196.47,-111.16,66.25,-10.01,3.76,-45.9,-67.7,28.37,26.7,1.77,-63.44
安瑞-KY,3664,-168.58,-258.34,55.01,95.27,-282.8,770.9,-307.69,-88.26,-50.5,-0.07,67.38,77.35,23.38,49.14,-16.59,586.46,621.76,1650.13,-3093.3
貿聯-KY,3665,3.88,13.34,-3.08,1.06,-5.51,-42.05,69.68,4.7,6.28,-5.48,3.97,-6.28,6.31,11.78,84.02,-69.92,-20.04,162.02,31.29
光耀,3666,-6.57,-38.43,185.98,23.12,26.07,0.85,-140.24,4.92,38.44,-29.48,20.79,333.52,-2139,2139,,111.58,-105.17,105.17,0
圓展,3669,452.1,107.67,108.62,-90.44,60.44,953.73,"-1,149.62",-382.46,-605.83,994.46,137.92,-103,19.58,-192.01,49.66,-4.94,20.51,3.18,-98.74
康聯訊,3672,-2.61,8.67,-34.53,-2.11,20.34,5.67,-24.86,-56.99,-21.98,167.68,,437.29,-644.46,644.46,,128.15,-83.88,83.88,0
TPK-KY,3673,145.45,-155.54,101.51,1933.89,-5182.27,301.94,-695.99,3.21,-2.67,3.36,-96.46,-47.77,-40.4,-34.16,73.38,38.06,-0.29,-15.04,5.16
德微,3675,-11.68,15.98,-11.93,-11.49,-20.78,-54.35,148.21,-5.43,69.99,134.92,171.25,20.76,70.22,4718.44,"-4,760.33",-134.52,-56.21,-48.35,-95.73
新至陞,3679,-223.1,-914.8,"1,253.02",20.28,48.79,36.45,-88.97,-1.19,-47,5.19,46.47,3.72,29.45,-10.71,-53.29,-13.23,-15.93,31.74,-34.94
家登,3680,-35.87,61.61,-12.28,106.7,210.65,-88.09,-306.9,-108.48,30.4,-28.32,157.42,49.49,39.16,-17.59,-154.42,13.25,21.62,-106.54,120.72
亞太電,3682,25.5,60.8,-165.93,655.89,-184.94,-187.96,-202.02,-482.64,-4.38,-17.53,-51.96,0.33,-4.54,-2.1,-37.88,-69.05,25.3,-25.3,0
榮昌,3684,-25.38,-7.2,-9.23,-1.49,20.44,42.33,-2.53,-13.78,39.85,34.5,-6.76,23.9,-19.62,-7.72,,44.06,-21.5,21.5,0
元創精密,3685,226.91,75.48,-116.51,-196.27,-69.82,-21.19,169.61,31.01,110.74,-87.91,-379.01,-63.92,144.29,73.85,188.54,0.49,46.81,5.08,-143.21
達能,3686,-43.4,3.9,47.05,1.92,25.29,2.41,-42.05,-9.7,-11.6,-9.82,45.08,6.46,11.13,29.35,-29.59,7138.65,-6796.65,-320,-154.13
歐買尬,3687,32.86,-326.07,1.21,4.31,-8.63,43.22,36.14,-59.16,285.92,704.15,"-1,115.74",-39.03,-35.19,-37.03,-85.63,-11.69,-31.79,18.56,-24.65
湧德,3689,33.55,9.13,-84.22,-2.66,-13.11,-18.14,-33.38,0.32,15.85,6.82,-25.18,-2.16,-17.23,-30.38,65.72,23.9,12.65,13.41,-24.44
碩禾,3691,-41.73,-37.01,72.62,-10.79,47.1,27.07,-0.84,-5.71,58.69,-3.44,93.69,26.6,1.46,-20.75,-3.17,4.43,-10.7,16.68,-53.19
營邦,3693,9.21,3.22,-91.35,-15.93,11.25,-6.68,4.48,4.11,9.68,-31.95,45.16,-48.41,-96.13,93.47,142.76,56.74,7.01,-7.01,0
海華,3694,208.73,-1.4,116.98,13.4,17.12,64.66,11.72,5.68,131.82,-206.98,-47.87,364.07,269.61,-703.74,-31.65,-885.21,21.89,2507.03,-2707.41
隆達,3698,-2.95,-59.34,-111.03,-4.05,-60.77,-649.16,657.79,10.98,28.98,20.18,-95.18,-70.15,-181.82,-28175.39,"28,659.80",17.19,58.59,132.79,102.7
大眾控,3701,20.8,-1356.94,"1,490.35",-22.08,-36.58,-43.82,100.48,-16.26,58.9,46.6,-90.6,132,-48.86,137.78,-182.56,-55.37,6.48,-10.33,86.21
大聯大,3702,-2.26,10.1,11.53,-0.12,5.47,-12.08,0.22,3.13,-1.25,-13.92,34.19,0.54,-5.32,-1.12,10.54,3.47,8.09,5.79,-29.66
欣陸,3703,30.95,-94.58,-101.6,232.65,-27.9,-611.5,564.99,-553,-869.38,2541.91,"-1,323.45",31.78,17.57,-3.25,-100.69,44.2,-40.37,15.49,13.29
合勤控,3704,-5.91,-6.8,137.66,-171.9,55.91,624.63,-971.04,-301.58,-75.94,179.66,149.2,1928.02,116.26,20.91,14.75,12.4,2.82,2.45,-119.85
永信,3705,-30.21,49.74,-29.32,19.07,4.02,-8.61,8.47,-18.09,3.59,4.68,27.51,11.96,17.59,-19.92,26.96,-6.7,-2.82,10.41,-23.58
神達,3706,27.43,44.2,-62.19,-62.86,-54.62,-991.05,"1,239.05",-516.49,549.8,0,,73.24,-76.56,0,,0,0,0,0
漢磊,3707,7.51,15.83,-15.22,-331.01,0,0,,-109.37,0,0,,0,0,0,,0,0,0,0
上緯投控,3708,-99.58,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0
永日,4102,-144.34,-38.61,36.07,4.13,18.2,17.18,18.88,-2.51,342.71,73.06,-412.66,-1023.71,-499.41,59.4,-245.96,-7.69,-11.47,-1.97,-74.6
百略,4103,-12.08,14.53,-14.35,-10.03,9.11,-15.63,21.17,19.59,19.64,3.9,-44.92,9.74,-30.19,-27.87,60.3,-9.18,-2.39,41.89,-11.52
佳醫,4104,-4.73,-34.7,48.94,10.42,-0.27,12.43,4.51,12.56,0.02,-50.94,51.12,-3.39,-4.2,38.6,-38.77,-7.89,3.36,5.62,-20.5
東洋,4105,-66.73,-61.39,194.32,-119.96,-25.44,129.25,69.73,93.43,16.15,4.97,-88.61,-22.73,-6.09,-161.71,185.84,14.52,-24.56,-25.78,39.72
雃博,4106,12.77,-2.91,-25.52,12.33,-21.14,-7.58,4.19,-32.81,30.58,1.19,36.52,13.81,-8.82,-8.02,-20.75,-8.04,-1.01,22.71,-25.97
邦特,4107,-20.3,1.63,27.92,-10.9,8.74,-4.37,15.08,6.16,0.31,-0.24,28.93,-11.05,-6.59,16.57,30.26,-20.36,23.61,-11.87,37.94
懷特,4108,0,-6.08,21.11,9.81,15.1,115.27,-109.91,181.86,362.91,-26.19,-599.21,-83.63,-48.79,-68.89,129.63,1.88,16.81,-7.36,27.53
穆拉德,4109,-57.81,-36.93,25.57,203.79,101.12,-71.97,231.31,-1187.62,941.5,-906.61,"1,100",94.19,108.75,-99.14,-104.55,54.18,-221.48,43.31,152.95
濟生,4111,-9.17,-12.31,46.71,-0.01,7.86,14.93,-69.29,-37.7,-15.38,-70.91,100.37,28.32,27.16,30.9,-55.68,-118.27,-33.51,73.06,264.82
聯上,4113,-42.74,8.83,-43.97,6.71,-1.94,-11.91,-60.01,-154.24,180.25,-3.98,22.29,96.84,-128.34,-1428.43,"1,553.60",50.48,161.07,116.04,-63.97
健喬,4114,-223.13,78.91,"1,512.36",-60.75,-2.79,-14.86,-67.51,-69.01,-47.82,-123.74,250.21,22.15,11.3,32.49,-90.12,-19.56,-147.06,-419,794.8
明基醫,4116,5.87,-59.96,-20.64,-79.42,-173.42,265.95,38.84,78.31,-87.72,87.72,,45.45,-36.68,36.68,,7.72,6.9,-6.9,0
旭富,4119,-10.16,-36.52,69.08,-2.65,5.06,-7.16,45.93,-11.21,20.36,37.77,18.67,-6.27,-20.19,14.64,-6.12,101.83,3.74,-8.89,19.34
友華,4120,16.82,57.63,37.66,2.94,-23.57,-90.82,115.03,5.34,3.46,-20.95,-57.79,-114.74,-144.95,398.8,32.66,70.34,24.07,-39.49,3.29
優盛,4121,-23.67,-26.24,48.55,-396.35,756.99,-977.46,-416.72,-40.19,-26.34,-4.95,-88.15,-35.38,-238.31,-325.02,539.96,-22.74,76.04,-13.26,-55.92
晟德,4123,254.19,-29.07,137.49,679.53,-438.13,229.91,-480.22,661.6,-336.25,70.49,215.59,-174.86,266.26,33.22,-91.64,853.59,325.53,-483.62,-165.27
太醫,4126,-53.65,15.96,52.82,0.35,26.19,1.24,-20.34,14.32,9.25,-14.15,-7.84,-4.93,-13.13,-2.27,22.48,7.08,6.44,-8.9,-7.66
天良,4127,-37.15,-25.4,-84.54,-31.33,-36.15,-28.05,75.31,19.73,16.31,-40.88,30.27,-9.52,32.1,0.43,9.49,1290.81,-12.12,33.12,177.69
中天,4128,14.27,14.61,-25.95,5.18,-17.87,-10.29,-5.26,172.27,2130.54,-2017.39,-321.28,-55.39,-29.9,-78.02,173.19,3,-14.29,-20.71,-79.17
聯合,4129,-73.9,-284.21,360.57,-32.39,10.77,119.67,-34.33,157.03,113.54,-45.02,57.36,-18.42,-24.78,17.35,-17.66,0.14,-46.97,22.45,-14.97
健亞,4130,-22.49,-12.32,21.51,3.73,3.43,-30.39,-12.67,-3.78,4.24,-21.3,79.69,2.76,-100.53,50.4,22.63,-45.15,90.76,5.67,-42.31
晶宇,4131,-16.6,7.1,-6.36,4.47,15.94,31.36,-31.77,7.59,31.3,-7.15,20.21,11.07,-72.45,-23.33,43.32,7.65,6.07,-28.98,13.36
亞諾法,4133,-3.07,-2373.31,"2,380.54",-13.56,-18.05,95.73,-95.7,19.66,12.25,2.91,-44.77,-3.98,-5.88,13.79,-11.95,-2.5,-1.03,-2.21,-30.16
麗豐-KY,4137,-33.61,-68.91,84.8,16.17,23.39,18.92,-4.07,3.92,-11.03,-6.46,22.6,-163.2,180.62,0,,114.36,0,0,0
曜亞,4138,-2.74,-21.58,29.72,-11.4,17.43,-5.91,17.26,-238.47,61.61,172.76,196.6,21.69,-0.09,-0.94,-86.36,-24.38,-26.44,0.17,20.31
馬光-KY,4139,7.8,-22.49,-2.19,77.65,663.08,-663.23,-216.94,-23.39,-66.14,-281.19,391.35,-37.81,37.49,-183.87,-223.39,15.47,-44.47,31.43,-43.19
龍燈-KY,4141,-73.46,59.97,168.94,182.27,-114.57,440.68,-657.25,-310.92,45.19,108.69,180.53,44.46,120.24,31.03,-228.61,-39.83,62.7,0.71,-33.73
國光生,4142,20.01,-13.56,1.33,-11.97,20.94,-34.8,-0.75,-10.11,-33.86,31.56,9.48,-1.26,10.43,16.97,-25.58,13.52,2.4,43.18,-87.18
康聯-KY,4144,2.8,3.14,-24.1,-8.76,6.09,-9.43,-7.53,18.9,-9.1,3.35,9.74,-18.48,1.31,-34.04,75.91,-11.71,1.85,22.4,-11.02
中裕,4147,23.93,17.83,10,11.84,-37.23,-54.29,12.26,-11.94,44.75,-44.75,,-49.95,54.64,-54.64,,-1.36,-32.23,32.23,0
台微體,4152,-12.07,17.3,-10.15,17.47,6.91,-14.93,-16.22,15.59,430.81,1524.36,"-2,028.59",1315.79,-1421.96,-3.87,-3.03,-74.35,45.79,42.32,0
鈺緯,4153,-29.14,46.96,-115.35,-22.76,13.3,32.52,-1.99,34.09,33.77,-15.02,37.28,-48.6,-336.02,-2044.81,"2,559.50",-41.19,-149.14,194.92,0
康樂-KY,4154,869.76,-675.79,211.35,354.99,-470.22,-52.55,-29.05,174.46,-18.97,-41.55,-30,-29.05,4.24,12.05,-69.7,28.31,-42.2,8.2,26.6
太景*-KY,4157,0.84,44.18,-11.17,-1.13,-0.96,39.54,-39.75,13.31,46.09,-18.33,-34.48,-3.43,-19.86,32.91,,-1193.44,0,0,0
創源,4160,1104.46,-1151.98,101.15,-17.38,-22.13,870.84,-783.54,-26.56,-14.45,-14.04,104.85,940.06,638.2,-649.07,"-1,087.48",76.52,-559.76,90.92,69.72
聿新科,4161,2.6,84.55,-179.74,-6.49,12.38,33.03,-37.81,-5.19,-55.91,-559.62,555.72,77.65,277.55,238.92,-59.41,536.87,-67.74,-240.43,0
智擎,4162,-24.93,-25.21,-32.67,45.9,-970.92,1399.44,-255.61,-55.89,297.85,-51.25,14.16,-83.82,-135.72,-13.6,-107.84,-7.01,-27.16,-830.57,781.89
鐿鈦,4163,-65.22,79.48,13.92,8.67,14.75,-29.11,-1.4,1.66,11.74,3.49,13.12,13.98,-70.01,-77.02,172.39,-4.93,60.61,51.25,-52.61
承業醫,4164,-13.73,-172.44,116.24,7.69,36.12,197.2,-256.59,15.53,-58.1,-744.81,777.82,-9.17,15.27,51.1,-89.58,-4.9,-12.16,-9.46,0
展旺,4167,14.28,17.01,0.22,-12.99,42.06,-6.06,-61.8,21.03,-61.73,-14.87,,49.41,-53.79,53.79,,-93.06,2107.11,-2107.11,0
醣聯,4168,5.09,-39.69,15.56,-32.97,-21.41,13.93,-45.98,-91.03,7.06,13.78,-22.73,-252.94,15.63,-27.23,-18.41,65.4,46.89,-154.4,0
瑞基,4171,-79.84,7.64,51.84,-18.14,40.25,-0.6,-3.08,4.7,11.24,11.61,19.98,-148.38,160.21,-160.21,,-760.39,362.41,-362.41,0
久裕,4173,-1.43,-0.58,3.37,8.79,-17.49,16.77,-36.63,-12.96,1.19,2.29,-29.04,-0.42,-2.99,-4.14,18.23,32.29,-1.67,1.67,0
浩鼎,4174,-37.16,8.12,6.77,0.63,24.5,156.45,-222.71,7.09,3.19,-62.36,,-71.81,100.41,-100.41,,-100.08,48.69,-48.69,0
杏一,4175,-3.57,4.6,-17.86,-11.61,-4.21,7.81,33.05,9.84,0.22,-4.95,-11.29,-87.49,-145.5,427.88,,2.36,62.69,-62.69,0
安成藥,4180,-35.87,-83.59,17.48,11.28,-1.67,120.79,-78.35,-5.43,-40.68,-32.97,-1.49,13.47,43.51,17.97,-63.35,-142.57,151.92,-151.92,0
安克,4188,4.18,-16.64,20.37,11.33,40.54,63.04,-157.83,110.11,82.24,-314.14,,-41.36,-29.08,29.08,,28.94,-32.68,32.68,0
佐登-KY,4190,1.76,-11.63,-16.62,-5.33,-17.08,1.24,46.73,31.04,-29.13,0,,55.73,0,0,,-26.71,0,0,0
杏國,4192,18.38,-26.43,6.53,16.58,-3.45,41.53,-33.45,51.42,34.94,-204,,-46.18,0,0,,-170.39,0,0,0
環瑞醫,4198,-9.58,-7.58,26.83,0.03,22.85,60.45,-92.83,98.68,221.25,-374.23,,0,0,0,,4.59,0,0,0
中華食,4205,-10.12,-10.82,43.96,1.42,4.63,16.54,9.28,-0.09,11.78,-18.28,8.85,7.03,-0.44,4.79,-28.06,-5.29,-6.81,-0.09,33.1
環泰,4207,419.1,-117.36,289.44,18.35,-9.9,31.64,-108.49,-12.52,-12.19,13.68,-59.22,-10.49,18.14,32.42,-30.79,-166.04,-342.53,322.89,477.14
信立,4303,-6.19,-160.79,95.97,-2.6,20.84,39.33,-78.23,-56.75,-64.05,-698.06,927.2,-2354.53,2410.93,201.09,89.78,-23.04,52.62,-35.17,83.06
勝昱,4304,-23.92,-73.47,140.29,-20.05,-11.81,-6.45,71.19,14.19,-2.28,2.41,-29.79,-134.05,182.3,-89.09,-166.61,98.64,-73.2,103.08,-85.21
世坤,4305,-30.79,-6.06,30.75,0.19,18.54,29.21,-21.63,7.79,2.44,-11.58,-6.89,-0.17,-7.56,8.58,2.96,3.89,-3.18,-47.85,144.8
炎洲,4306,-34,-296.6,217.75,22.07,-60.86,233.51,-182.11,-11.84,26.99,-5.91,-67.84,-9.35,4.04,104.49,65.77,-23.33,-17.26,-34.08,11.05
東隆興,4401,3.28,-23.28,15.92,6.41,-3.5,26.16,-5.26,-9.05,-1.89,-5.86,-13.36,1.77,-30.64,26.97,115.24,8.76,10.97,0.8,-51.31
福大,4402,96.23,13.06,24.05,19.1,3.26,-19.56,-40.91,-14.16,-4.9,20.4,1.54,-5.37,16.99,49.33,-74.86,103.55,29,200.68,-305.35
新昕纖,4406,-1912.05,3836.97,76.04,4.45,-6.94,173.26,-63.37,0.11,26.37,161.71,-164.51,-64.79,-47.53,39.83,38,0.91,-14.74,-33.91,-113.17
飛寶,4413,-138.13,-9.97,6.47,5.77,70.06,1018.64,-946.64,0.5,7.72,-59.06,98.72,-10.83,-37,92.98,-38.62,-0.22,38.79,-18.73,15.54
如興,4414,-48.69,19.79,20.83,-1355.4,-108.66,-176.98,-213.27,-19.08,-34.55,-157.76,143.34,55.7,-68.78,-370.71,458.83,-19.21,39.53,-15.35,-39.42
台原藥,4415,-85.02,9.58,-54.79,-35.2,28.6,3.1,47.71,-82.44,-27.2,-0.65,-72.9,-11.29,-17.44,-20.72,86.24,393.41,159.7,-420.11,-84.39
三圓,4416,-3.98,8.09,-113.68,4.9,-58.99,139.32,-2.75,-379.08,298.37,618.85,73.8,1.37,-1.24,-41.78,-53.14,-95.54,-279.48,613.89,-48.24
金洲,4417,8.31,45.75,-17.38,-49.19,-72.72,-31.73,203.79,17.32,17.39,29.97,-35.07,8.9,-60.78,-43.27,38.82,-71,266.84,2.04,3.93
松懋,4419,-46.83,83.63,-46.82,-76.09,43.82,13.3,-18.4,20.08,68.2,96.4,-148.93,-213.36,-173.54,-48.35,22.73,-122.97,-102.97,-31.58,-191.45
光明,4420,5.93,-101.45,13.11,-121.04,-224.17,208.68,359.45,616.49,516.75,467.52,-157.8,-2.1,-9.18,-31.17,-48.57,-3.72,11.67,11.44,-74.81
利勤,4426,4.38,-60.08,78.56,-68.53,-72.01,98.48,167.44,19.77,35.22,-16.83,-0.57,19.91,-28.45,-123.17,165.25,-46.04,-258.34,369.42,89.88
聚紡,4429,-23.74,-63.79,11.88,-81.11,67.16,-117.66,105.26,-27.95,-27.46,-28.77,51.1,12.08,14.44,33.61,-80.56,-5.66,-9.14,-12.27,-41.74
耀億,4430,-15.37,-39.93,-8.84,-7.94,16.04,-14.76,3.57,15.81,-2.48,17.96,-28.48,-22.44,-5.68,-57.07,88.4,-23.72,45.19,44.63,-24.79
銘旺實,4432,-40.52,13.26,-11.39,-5.6,22.24,2.63,-21.83,-19.88,32.8,7.66,11.38,-1.83,-34.62,-72.41,122.35,19.85,-25.26,33.85,-2.94
興采,4433,-5.39,-1247.9,"1,208.68",50.95,0.73,148.19,-97.09,-0.82,-1.28,-16.72,-28.83,43.61,-45.26,45.26,,21.37,-353.43,353.43,0
廣越,4438,21.22,-25.61,-17.52,4.18,4.29,-4.29,,41.92,0,0,,5.04,0,0,,0,0,0,0
健信,4502,-165.53,193.09,108.56,60.59,-63.36,45.43,62.41,-5.27,0.11,9.05,31.7,35.53,40.04,565.49,-704.85,-643.4,172.86,-288.4,-31.65
金雨,4503,-12701.49,12622.8,704.67,-21.85,9.47,13.52,87.21,42.79,43.65,-78.27,-4.89,-1711.43,-6.62,22.92,33,89.89,-30.94,238.16,-418.8
崇友,4506,-17.57,-24.55,64.91,-31.4,3.51,-12.92,76.81,23.59,5.89,23.58,-37.28,-12.4,3.98,11.47,-2.55,-17.38,-12.68,-21.14,73.61
高鋒,4510,-1.55,50.55,-98.36,-48.27,27.33,17.06,-24.67,14.9,-25.14,-355.26,392.14,276.92,181.59,-827.98,986.4,-10.56,-15.95,44.38,-89.04
福裕,4513,297.66,-97.55,-338.17,-255.06,464.01,-229.5,174.26,112.01,-24.82,91.66,146.82,2.39,-18.05,13.07,-144.84,-37.15,-93.32,44.04,30.86
永彰,4523,85.2,65.49,6.28,170.93,-75.47,7.66,-207.08,32.04,5.1,0.2,-50.68,131.19,-39.17,-79.16,70.29,-18.05,9.99,-4.68,-73.75
東台,4526,-30.2,476.86,-551.74,-6.25,33.36,16.96,-96.61,-7.51,29.11,-271.25,333.54,-6.6,-1.52,75.18,-50.59,11.74,-9.02,-49.07,-0.36
方土霖,4527,24.84,48.91,-31.12,30.09,5.96,-8.02,-22.37,-44.67,-47.92,-175.84,277.73,29.35,3.8,37.42,-41.45,-27.78,-900.43,-5999.58,6960.66
江興鍛,4528,5.55,8.17,-38.29,-23.52,-43.72,-11.16,101.18,15.69,21.22,-5.77,1.05,18.09,13.66,-3.67,-6.25,-21.67,-29.9,20.41,21.88
昶洧,4529,-69.91,175.28,-357.74,-58.71,91.18,213.63,-353.29,-50.83,-46.18,10.4,-139.7,-114.7,-6.76,660.76,-160.52,-38.56,2.87,-57.91,115.67
宏易,4530,625.69,-19.96,-3.37,-58.31,38.47,12.44,-10.56,33.07,58.61,-4.22,-37.66,26.78,-5.6,-40.87,59.69,-391.51,-242.88,182.48,-156.45
瑞智,4532,-10.6,31.06,22.99,-5.98,-6.19,1.05,-13.08,-11.34,5.59,-22.12,42.55,2.61,1.76,14.45,-24.81,2.3,-10.22,-52.58,77.36
協易機,4533,22.78,-504.05,563.26,-10.06,4.38,39.26,-87.33,-13.11,-14.6,12.25,10.27,18.94,25.87,-305.53,314.06,-8.83,-29.28,87.53,-80.79
慶騰,4534,-327.99,492.62,88.52,13.31,67.6,1427.2,"-1,546.59",-31.65,2.59,-174.92,210.68,16.21,40.61,72.77,97.15,404.85,5701.99,-5714.56,-433.27
至興,4535,-14.61,-17.87,35.05,1.36,22.04,18.41,-27.89,-2.83,-0.62,-25.12,35.07,6.96,6.13,17.3,-30.26,-11.57,-35.14,-31.65,47.08
拓凱,4536,-38.89,-137.25,199.11,-8.75,-4.89,9.11,2.99,12.28,28.3,24.97,-62.34,-27.34,-147.25,37.47,172.75,-12.42,43.01,-43.01,0
晟田,4541,-48.29,176.06,-256.92,1.38,10.26,19.65,-71.95,-20.2,10.8,-134.63,139.36,-215.76,-6115.7,6436.09,,-42.29,0,0,0
科嶠,4542,897.69,-882.38,-572.4,-21.92,8.53,-12.02,-83.1,-11.05,7.71,-59.24,85.65,7.98,-82.02,82.02,,36.07,-1718.36,1718.36,0
萬在,4543,-20.39,39.61,-80.82,-1.67,20.74,-59.08,,43.9,-108.19,108.19,,23.22,21.11,-21.11,,-24.42,0,0,0
銘鈺,4545,-14.42,18.4,-71.14,-11.92,-25.63,-60.17,101.12,107.62,-237.72,65.38,172.34,46.64,-77.72,77.72,,-18.43,0,0,0
桓達,4549,-12.08,-67.28,82.39,-4.81,3.4,-11.94,-18.21,4.01,-20.91,-7.6,42.15,0.92,0,0,,30.37,0,0,0
長佳,4550,9.75,-15.97,102.06,-38.68,-47.42,-50.17,100.41,17.4,-82.47,42.05,,-10.62,-566.57,566.57,,28.47,0,0,0
智伸科,4551,-22.43,-37.47,111.89,5.49,12.92,16.13,-43.4,67.46,-64.84,64.84,,77.79,-150.39,150.39,,123.81,0,0,0
力達-KY,4552,-3.13,-15.99,24.38,-0.86,-3.01,1.53,25.48,29.27,0,0,,29.54,0,0,,0,0,0,0
橙的,4554,-20.89,56.36,-49.52,0.48,-15.33,-67.26,82.59,-6.49,8.83,-8.83,,29.26,0,0,,-13.54,0,0,0
氣立,4555,-9.37,7.87,-42.8,-16.26,3.26,-3.28,-9.36,-8.26,13.6,-13.6,,-15.57,0,0,,15.46,0,0,0
旭然,4556,-236.8,205.87,-12.78,-1.15,53.52,-42.14,-34.28,-19.02,34.19,-34.19,,112.32,0,0,,-10.45,0,0,0
永新-KY,4557,-33.2,-9.11,52.65,-9.67,21.47,16.56,-23.06,21.02,0,0,,68.9,0,0,,0,0,0,0
