company name,index,2016Q3,2016Q2,2016Q1,2015Q4,2015Q3,2015Q2,2015Q1,2014Q4,2014Q3,2014Q2,2014Q1,2013Q4,2013Q3,2013Q2,2013Q1,2012Q4,2012Q3,2012Q2,2012Q1
燦坤,2430,102.36,99.36,100.09,98.29,94.71,93.45,93.04,94.14,124.21,125.52,133.81,123.72,123.63,114.65,120.69,116.53,117.89,114.06,129.14
聯昌,2431,194.04,204.85,189.85,192.27,202.61,193.66,164.07,156.8,163.35,153.13,174.15,182.21,184.27,198.52,181.35,171.58,178.23,179.98,173.77
互盛電,2433,105.77,98.16,125.91,115.35,116.34,112.08,113.94,105.66,99.2,92.37,115.74,119.38,118.47,108.99,119.77,101.68,112.97,89.42,143.81
統懋,2434,293.74,310.63,428.86,485.65,480.84,562.59,418.68,434.87,386.77,473.66,538.44,240.58,332.78,389.88,398.12,331.5,274.28,361.04,468.9
偉詮電,2436,456.23,478.33,625.86,627.12,512.33,483.49,901.46,803.28,673.75,663.33,876.37,711.72,498.02,450.86,905.01,770.42,758.86,689.09,790.33
旺詮,2437,276.11,266.29,325.16,308.57,251.48,314.08,477.82,182.56,216.17,152.79,251.22,230.47,252.89,238.85,259.98,227.22,215.15,219.81,249.09
翔耀,2438,242.5,213.69,104.64,129.6,133.64,116.13,104.28,120,105.13,126.98,61.83,65.64,44.79,41.2,46.91,71.33,22.32,30.11,47.36
美律,2439,181.61,178.85,243.13,198.41,189.59,183.21,254.02,186.91,183.51,167.39,194.75,175.14,172.58,165.31,187.97,183.12,182.26,177.46,176.91
太空梭,2440,122.36,126.86,126.66,132.29,130.85,132.09,130.23,131.45,131.88,131.73,133.08,138.54,147.1,150.09,138.95,143.41,152.69,138.45,144.23
超豐,2441,382.33,260.95,448.95,424.97,401.84,242.72,437.81,388.27,268.52,283.83,458.12,422.5,303.49,298.44,540.78,486.16,324.82,306.49,486.33
新美齊,2442,153.48,152.14,148.49,159.91,189.04,193.53,195.42,201.98,458.11,463.4,440.92,209.59,437.8,461.56,574.88,304.37,315.29,310.54,373.33
新利虹,2443,611.47,710.82,602.78,848.2,767.64,798.17,663.84,683.32,848.18,988.47,1484.4,1203.53,450.11,868.97,712.39,215.71,1001.32,638.01,464.97
友旺,2444,232.33,232.13,251.96,219.5,217.7,175.15,138.39,143.3,134.05,131.48,131.64,133.97,147.88,144.83,152.64,160.17,144.52,140.27,144.5
晶電,2448,210.81,165.47,142.16,140.38,150.91,203.25,197.99,194.86,242.01,227.6,248.12,196.44,197.69,162.28,167.17,310.87,266.54,254.66,324.03
京元電子,2449,173.01,137.04,164.7,180.61,205.22,151.64,182.99,230.3,208.11,181.67,269.19,310.13,298.78,249.02,196.01,261.59,244.89,268.88,298.58
神腦,2450,166.72,160.36,187.52,171.64,162.78,166.6,180.55,173.54,151.72,150.34,181.72,188.89,168.17,161.47,180.47,171.44,202.66,167.73,195.2
創見,2451,951.57,378.17,622.17,619.15,670.43,305.22,695.76,435.78,547.7,309.72,574.26,499.22,775.61,345.72,519.12,460.94,589.63,369.61,751.58
凌群,2453,213.84,206.26,205.63,180.29,210.2,217.99,220.83,171.87,217.81,196.38,230.96,176.58,210.69,188.98,227.91,193.42,226.26,202.7,233.86
聯發科,2454,170.79,159.98,213.95,212.19,210.76,178.25,233.7,244.59,237.86,219.39,307.72,263.49,281.13,248.17,351.15,359.17,319.53,259.1,361.32
全新,2455,208.4,245.87,447.22,478.71,499.78,262.07,479.84,471.19,448.32,238.85,528.14,500.42,498.34,227.14,489.61,557.61,598.69,253.1,428.59
奇力新,2456,141.39,160.7,171.76,161.94,163.01,172.66,166.67,168.17,150.6,158.71,155.27,156.48,140.94,159.51,154.9,167.11,131.72,133.12,133.65
飛宏,2457,122.38,124.65,156.4,164.8,168.77,159.47,179.73,173.28,180.16,170.11,152.7,159.29,143.13,147.22,165,162.92,164.6,145.2,192.36
義隆,2458,288.57,308.63,481.06,418.24,391.58,251.16,493.54,437.34,449.57,265.28,471.91,455.13,385.52,266.9,460.06,413.81,397.84,285.53,439.43
敦吉,2459,204.59,177.46,237.08,213.61,196.17,196.59,249.99,223.42,197.9,201.48,246.1,196.75,168.6,158.93,191.17,174.74,169.33,159.56,183.57
建通,2460,184.72,183.54,203.18,211.66,169.51,178.86,181.9,190.01,191.59,193.5,195.08,208.17,186.54,185.36,172.01,169.38,178.68,199.78,212.92
光群雷,2461,186.65,189.46,199.06,196.7,243.18,189.76,216.31,216.07,195.11,206.72,209.81,211.23,205.41,185.25,180.04,175.36,178.16,188.1,224.11
良得電,2462,230.95,198.84,192.91,178.83,176.75,182.73,186.23,180.01,175.48,180.52,205.01,185.03,188.88,189.68,207.69,198.94,190.25,183.43,158.8
盟立,2464,135.06,137.97,158.24,152.33,157.11,150.33,180.27,173.73,177.68,176.26,194.66,189.31,193.25,203.01,225.85,182.12,169.72,163.17,170.78
麗臺,2465,101.01,103.42,111.13,118.67,126.23,130.61,137.77,107.25,110.73,114.73,122.52,128.97,130.3,143.7,159.36,187.27,186.06,185,205.11
冠西電,2466,137.98,134.2,134.81,158.16,187.66,174.9,191.78,195.32,181.13,181.56,190.01,200.27,185.33,111.64,114.87,112.87,186.4,183.96,212.28
志聖,2467,142.71,151.15,141.09,153.68,149.88,153.89,157.89,170.92,153.33,153.26,172.87,190.99,185.85,182.96,222.68,210.13,200.74,187.11,225.7
華經,2468,275.76,261.1,268.91,275.38,295.75,266.19,313.96,330.22,254.53,229.12,228.23,210.52,201.19,180.29,195.91,197.26,204.48,236.76,336.99
資通,2471,461.95,380.8,477.68,425.63,475.91,395.45,498.99,453.19,458.11,397.62,518.94,458.79,484.59,392.29,546.84,447.44,445.51,374.82,473.69
立隆電,2472,163.33,153.76,175.16,160.98,164.36,160.49,176.16,168.67,163.14,150.97,164.22,150.99,146.38,145.61,141.95,138.71,151.03,131.05,159.5
可成,2474,208.39,211.67,247.37,230.76,222.1,215.77,246.36,248.22,262.6,248.93,238.74,206.96,197.6,187.45,183.49,181.36,170.89,174.12,230.27
華映,2475,121.39,65.42,66.05,67.44,70.52,74.87,77.54,75.85,71.16,75.92,68.89,56.91,59.47,60.18,54.62,49.91,59.89,57.31,66.47
鉅祥,2476,337.77,360.28,480.66,434.37,411.21,367.48,445.66,410.87,305.56,433.19,552.59,528.21,535.71,444.9,599.74,575.88,499.32,449.18,566.87
美隆電,2477,233.13,223.19,269.11,235.76,211.65,198.17,252.23,205.81,210.19,198.13,327.05,289.75,284.24,171.73,196.89,167.57,176.72,171.1,187.45
大毅,2478,189.37,310.97,379.6,379.38,364.23,319.36,304.17,236.08,219.66,217.1,206.1,286.66,277.94,254.68,234.07,224.53,227.15,220.39,306.27
敦陽科,2480,211.26,224.77,267.92,254.4,254.33,224.22,298.98,249.24,278.29,223.03,297.6,264.55,285.73,255.27,296.95,259.67,266.09,215.88,257.83
強茂,2481,170.56,136.22,115.09,120.33,143.27,120.75,133.17,143.68,125.49,130.92,139.61,158.5,162.74,158.12,145.24,156.55,160.98,172.78,172.77
連宇,2482,326.95,291.58,328.89,343.06,353.59,353.57,410.96,372.38,348.86,376.04,386.9,395.14,382.48,423.08,431.86,410.91,376.05,369.31,389.68
百容,2483,343.58,345.96,545.03,502.94,517.24,360.89,532.35,513.18,379.56,331.85,511.71,425.37,438.65,368.5,446.25,393.12,389.56,371.36,446.32
希華,2484,412.85,300.7,325.78,305.34,348.04,308.1,360.18,325.14,332.63,300.25,307.12,205.77,212.88,220.69,242.73,239.11,250.22,242.76,255.39
兆赫,2485,416.36,256.46,298.21,308.56,290.25,272,362.58,364.06,349.44,321.99,388.3,356.52,376.17,300.9,384.59,423.62,359.19,263.81,341.9
一詮,2486,243.97,237.66,165.5,156.07,147.56,147.2,188.89,190.42,198.71,226.5,266.34,196.61,188.97,178.69,119.42,115.58,117.26,114.9,251.45
漢平,2488,201.52,208.88,287.64,305.44,318.77,305.93,373.18,264.42,260.12,255.67,270.87,254.12,229.31,220.25,292.49,239.85,222.63,224.25,237.2
瑞軒,2489,202.66,202.81,302.29,268.49,223.55,218.64,319.31,295.51,270.79,208.52,245.81,197.47,204.21,172.24,207.69,175.57,173.21,184.55,207.3
吉祥全,2491,271.64,242.64,42.32,44.18,43.93,45.21,46.24,48.15,49.64,50.12,45.69,46.56,47.73,43.13,42.64,47.91,49.63,52,56.51
華新科,2492,175.5,166.66,183.02,209.15,183.05,198.33,208.32,204.37,204.18,194.82,173.57,160.6,143.89,150.12,165.32,200.96,227.38,183.78,240.56
揚博,2493,327.61,245.13,366.61,316.68,332.05,224.26,296.12,276.99,277.46,240.29,282.72,334.53,409.4,244.88,305.69,351.43,294.4,207.36,274.77
普安,2495,683.86,545.95,856.87,900.71,1168.95,641.93,643.17,1130.51,746.11,427.04,469.69,591.89,1123.53,956.57,1522.23,1363.04,1297.26,626.67,1087.7
卓越,2496,726.49,136.24,137.39,135.77,151.02,152.5,110.81,325.31,298.72,174.48,314.9,239.48,287.8,263.22,282.21,335.5,214.99,206.04,279.44
怡利電,2497,159.02,155.48,178.69,176.77,167.29,181.6,262.68,226.71,224.51,194.34,238.56,216.58,196.32,180.22,235.91,221.66,192.51,171.61,181.75
宏達電,2498,132.77,135.2,138.05,134.07,134.19,129.59,133.39,132.46,128.41,122.2,117.3,117.98,106.3,107.4,108.35,110.69,109.69,106.71,129.9
東貝,2499,138.95,117.58,122.53,129.98,126.94,129.06,125.05,128.08,112.32,129.64,135.34,136.77,144.66,151.37,150.03,139.85,131.75,111.95,100.54
國建,2501,152.82,202.93,167.6,172.74,175.68,180.43,193.15,185.67,173.81,160.73,170.41,177.42,183.6,187.43,195.88,192.17,194.77,179.43,192.18
國產,2504,93.8,97.06,97.1,100.76,133.9,128.36,141.31,140.35,116.14,126.28,127.27,130.51,114.15,108.51,117.9,124.61,131.25,133.52,146.41
國揚,2505,155.13,156.91,152.44,152.99,154.28,153.65,146.52,151.06,160.88,170.87,200.99,153.03,147.23,156.81,155.94,171.06,162.59,169.09,166.32
太設,2506,148.35,144.2,144.75,146.5,153.36,150.85,157.87,160.99,161.26,153.47,152.98,156.47,131.84,140.11,124.02,107.51,103.94,105.02,101.54
全坤建,2509,175.16,174.68,183.34,178.86,145.56,147.4,156.74,171.05,194.07,208.53,273.35,303.36,325.99,259.94,236.35,249.11,248.93,161.33,177.93
太子,2511,231.32,224.8,289.43,253.54,250.47,213.18,222.41,198.84,189.95,197.39,212.64,181.78,147.41,146.29,148.3,147.75,140.61,122.48,144.02
龍邦,2514,25.92,27.33,30.86,26.93,1346.89,775.73,1156.56,1469.02,936.54,1360.28,1489.1,1593.78,1342.37,1003.61,1361.85,724,1622.43,2732.9,439.63
中工,2515,219.82,221.15,226.89,236.33,222.08,231.08,238.89,235.91,242.68,230.44,185.44,177.72,176.09,175.42,182.97,183.03,174.9,178,180.78
新建,2516,109.35,109.46,104.34,106.62,136.39,134.42,133.4,129.62,132.62,133.12,131.8,127.32,127.69,126.83,130.51,134.04,125.63,125.85,125.97
冠德,2520,156.73,157.39,153.53,152.54,149.58,152.95,170.93,170.59,163.83,167.29,169.77,163.56,155.26,149.63,149.08,157.87,155.96,159.49,161.57
京城,2524,183.28,184.23,166.49,163.96,166,161.94,166.63,167.28,159.37,157.09,160.07,162.32,210.43,177.42,213.17,236.36,215.72,213.04,221.4
宏璟,2527,204.21,202.37,233.87,214.2,243.5,207.54,196.3,210.66,223.27,153.8,160.89,166.01,195.27,205.12,202.11,198.85,204.11,175.85,180.18
皇普,2528,214.15,216.58,307.94,314.65,322.81,388.31,7610.53,5677.43,2050.96,1553.65,3181.47,1074.36,203.72,228.07,267.09,283.27,336.44,356.22,208.45
華建,2530,325.02,298.74,420.16,197.99,147.63,147.76,150.08,151.45,153.29,153.87,156.76,161.35,186.14,198.41,207.59,336.24,332.31,330.53,355.26
宏盛,2534,136.62,147.53,149.8,182.94,173.6,187.41,189.24,175.48,185.06,154.04,162.37,176.99,168.1,198.13,224.87,246.22,238.72,248.16,272.12
達欣工,2535,140.46,149.59,158.81,186.9,200.61,202.46,216.62,200,209.24,182.4,183.59,147.74,145.89,141.29,163.66,150.44,136.09,131.8,137.08
宏普,2536,305.44,301.65,319.31,220.14,211.32,202.47,214.57,186.7,169.23,169.43,169.36,159.01,154.3,157.13,185.61,209.62,201.99,198.41,210.97
聯上發,2537,330.47,324.99,309.17,251.61,217.1,217.55,230.03,239.06,241.26,240.38,233.68,176.77,172.18,161.5,175.84,149.92,146.68,144.99,152.16
基泰,2538,176.98,178.88,195.6,196.72,207.6,204.01,165.34,149.62,166.66,161.86,163.7,185.46,179.99,170.38,186.64,203.76,189.08,191.55,212.36
櫻花建,2539,241.69,270.53,299.88,274.58,297.75,296.23,259.32,274.99,332.07,262.7,189.8,189.68,158.78,174.74,179.42,238.86,313.08,382.56,326.78
愛山林,2540,191.04,190.84,190.84,178.75,284.93,289.4,436.98,485.32,229.79,235.39,148.38,182.53,76.02,85.26,60.04,64.2,69.01,74.93,77.87
興富發,2542,173.19,165.9,168.97,157.36,142.09,146.34,160.08,150.89,149.88,133.61,132.14,132.58,135.81,130.82,136.32,135.03,132.58,134.94,145.82
皇昌,2543,174.57,174.09,178.84,173.15,187.49,189.29,181.91,179.59,171.73,184.12,151.44,154.14,145.34,141.9,136.78,134.44,131.5,129.34,139.84
皇翔,2545,130.1,127.87,115.37,123.31,123.81,123.66,131.95,132.3,129.55,126.65,130.74,132.89,135.81,116.15,133.89,110.45,127.24,121.57,129.59
根基,2546,159.18,159.35,166.89,162.61,169.13,167.43,179.22,175.89,189.88,172.55,179.61,177.75,192.3,180.46,175.47,165.62,170.44,165.99,171.78
日勝生,2547,98.46,96.07,101.53,102.13,94.79,96.72,99.76,101.79,104.05,104.4,109.47,110.91,105.43,89.95,111.83,143.68,156.29,174.75,142.73
華固,2548,172.28,154.02,169.81,173.75,173.49,167.23,176.49,172.35,153.48,151.33,176.04,181.21,187.4,185.13,344.02,204.42,166.28,171.99,212.81
綠意,2596,237.31,217.53,251.71,247.15,273.6,548.31,953.41,535.97,638.01,702.96,379.12,259.97,272.07,312.41,386.04,243.88,227.56,225.24,234.97
潤弘,2597,115.02,104.1,136.55,131.28,131.12,110.84,132.79,125.51,116.46,99.7,95.56,95.98,95.63,96.45,99.56,95.36,94.33,94.14,100.22
益航,2601,106.99,109.78,114.49,120.08,102.44,103.79,99.78,100.66,112.88,111.25,108.66,99.48,95.13,96.8,109.64,86.98,113.04,126.84,92.84
長榮,2603,130.3,120.75,151.51,132.56,128.49,134.94,134.28,140.87,140.59,142,150.33,165.54,155.09,153.73,173.45,185.62,206.59,148.76,143.77
新興,2605,191.82,188.45,230.98,220.98,219.51,200.59,232.1,221.71,204.77,162.6,193.2,190.39,188.1,167.75,195.24,172.44,183.18,161.98,195.88
裕民,2606,147.88,158.15,183.58,174.39,212.51,187.8,209.5,216.57,226.21,243.75,277.83,265.73,247.7,262.85,320.49,304.94,244.12,205.04,267.27
榮運,2607,209.4,211.6,234.25,252.73,248.3,225.68,207.33,442.55,142.53,164.92,903.12,985.17,870.83,498.21,810.72,857.71,669.29,571.48,799.61
大榮,2608,115.06,87.94,103.28,101.24,103.61,92.75,125.3,115.15,107.75,98.57,139.76,130.22,144.01,115.26,145.54,141.4,141.43,130.4,151.7
陽明,2609,54.41,60.51,69.32,85.71,77.35,81.97,90.94,109.99,93.78,90.79,90.49,91.24,92.13,85.98,90.66,103.07,112.04,117.56,106.55
華航,2610,67.06,65.5,68.11,66.9,72.01,76.86,72.89,66.68,61.52,57.2,58.61,59.91,59.19,58.96,68.35,71.81,70.44,73.9,80.71
志信,2611,109.4,115.84,102.12,106.71,118.95,122.51,128.69,124.69,126.2,122.25,141.07,138.22,107.4,111.15,129.91,126.7,262.84,288.02,110.2
中航,2612,116.78,148.38,471.85,208.37,213.29,220.2,249.07,229.64,176.24,162.59,196.26,184.52,513.64,296.96,318.41,312.91,304.13,392.94,243.81
中櫃,2613,91.11,66.21,62.88,104,89.13,112.32,135.39,153.02,151.61,143.25,156.53,148.91,133.72,130.1,124.57,127.08,119.5,121.86,121.81
東森,2614,162.86,81.36,79.17,94.16,96.9,104.45,110.61,102.82,111.3,116.08,130.55,139.12,131.48,121.68,133.14,136.64,168.16,190.4,184.8
萬海,2615,164.41,181.54,173.52,173.45,161.81,156.75,187.06,171.86,164.33,151.27,254.81,222.87,231.54,201.03,251.76,283.47,281.85,300.32,261.94
山隆,2616,88.4,81.22,117.71,111.43,112.84,106.99,121.48,120.51,93.95,87.25,110.44,105.05,108.94,107.67,113.17,109.01,110.43,106.77,109.55
台航,2617,283.18,228.56,259.86,244.31,209.32,187.92,232.09,283.89,288.83,249.07,350.43,387.39,395.66,294.87,431.23,388.05,487.32,274.55,654.59
長榮航,2618,96.7,89.09,105.22,100.01,102.77,100.74,119.13,97.55,104.33,103.07,115.1,119.05,120.9,115.17,109.8,131.15,141.48,133.53,120.8
台灣高鐵,2633,145.23,113.52,127.56,166.37,203.95,301.9,463.47,521.35,,702.84,,531.02,,546.64,,506.18,,272.78,
漢翔,2634,125.54,129.17,144.37,153.9,145.9,135.75,142.54,146.47,134.5,221.33,232.01,222.73,226.14,230.29,,229.22,,194.13,
台驊,2636,177.58,182.56,200.67,216.47,249.45,219.09,197.15,185.03,188.84,189.79,206.67,138.36,142.66,140.17,134,124.92,123.92,122.67,122.81
慧洋-KY,2637,18.12,31.92,38.45,49.85,45.37,50.65,39.22,30.11,38.53,48.87,75.4,65.82,35.12,29.83,30.69,40.38,38.42,50.89,68.54
大車隊,2640,123.24,115.94,80.7,81.11,80.29,239.72,437.35,300.57,273.66,370.72,260.19,318.8,303.18,207.59,290.37,298.82,170.99,138.83,186.75
正德,2641,23.23,16.29,15.84,23.45,31.16,57.18,66.73,23.97,50.18,45.2,48.32,48.77,38.98,35.32,67.13,78.79,,86.47,
宅配通,2642,308.76,276.89,307.41,283.26,303.63,263.87,323.7,293.58,301.3,220.71,275.77,307.41,193.06,196.06,206.26,171.57,,162.9,
捷迅,2643,268.4,243.6,278.06,188.33,205.96,193.3,192.06,174.9,,170.8,,169.13,,163.25,,158.17,,,
萬企,2701,701.33,651.03,1060.27,1114.61,714.9,667.68,935.56,972.96,703.24,649.46,869.98,925.45,614.66,564.72,826.73,868.44,620.06,663.98,788.49
華園,2702,64.29,139.7,51.53,29.36,24.85,103.04,94.85,93.05,198.15,201.3,199.36,182.65,267.16,203.32,226.92,240.67,417.75,233,225.71
國賓,2704,261.34,241.93,275.82,273.12,267.6,256.36,358.42,373.66,338.09,359.58,451.2,423.07,241.28,334.61,229.12,224.22,201.51,164.56,185.55
六福,2705,123.32,138.76,152.99,131.24,75.53,83.33,90.73,94.07,66.08,80.82,61.92,84.72,65.37,81.37,89.35,96.09,81.46,93.18,95.05
第一店,2706,1529.46,1330.37,2200.71,2424.71,1455.61,1367.13,2115.22,2288.91,1546.69,1388.74,1998.3,2247.79,1454.11,1309.27,2055.27,2353.63,1650.13,1466.84,1923.29
晶華,2707,81.78,85.38,56.52,52.58,89.33,81.69,121.7,107.92,87.72,88.25,131.25,128.46,118.39,66.41,95.6,76.4,66.46,65.67,96.16
遠雄來,2712,29.83,31.87,33.7,32.1,30.46,22,27.91,30.31,26.42,42.38,27.41,28.34,21.76,25.46,24.51,32.69,,20.79,
晶悅,2718,312.12,259.89,303.5,282.61,291.29,282.77,352.76,321.64,303.06,241.06,296.15,306.83,489.63,345.59,467.11,427.75,466.88,324.62,641.47
燦星旅,2719,172.9,159.09,176.81,180.99,191.73,167.52,189.83,183.05,192.6,159.31,208.51,195.28,199.08,174.45,203.75,202.53,218.93,186.63,219.37
夏都,2722,83.04,86.52,110.04,101.31,86.46,47.68,77.33,73.21,94.32,56,104.03,114.58,192.25,135.81,213.41,396.56,396.91,272.89,403.05
美食-KY,2723,169.77,162.44,172.12,158.91,151.99,155.82,147.6,129.56,138.48,146.73,167.4,163.88,153.44,146.1,200.63,190.84,191.32,205.67,260.31
富驛-KY,2724,58.57,39.11,36.74,41.62,36.35,43.01,39.18,42.78,50.03,60.9,55.38,54.11,60.65,55.81,55.4,71.35,81.71,126.65,74.32
雅茗-KY,2726,242.32,261.4,252.13,237.3,218.22,222.62,226.67,207.27,169.07,168.26,179.3,172.6,164.3,168.08,188.03,211.79,,,
王品,2727,150.02,140.01,135.33,125.12,128.67,126.57,138.88,133.22,134.53,133.44,151.94,149.22,160.34,158.57,197.55,191.87,195.41,188.35,164.81
瓦城,2729,260.86,218.28,316.39,290.29,323.47,225.95,374.56,345.67,406.31,300.41,577.97,500.09,577.3,375.35,800.12,710.4,843.62,131.83,218.51
雄獅,2731,148.12,135.78,159.37,161.67,159.56,140.87,166.78,166.35,161.92,146.28,177.74,179.78,163.56,122.49,131.7,128.71,,122.45,
六角,2732,259.82,219.03,254.8,203.35,237.61,245.58,427.1,239.76,227.2,210.82,259.91,281.32,246.9,273.56,,237.84,,123.71,
易飛網,2734,154.52,320.25,320.76,327.32,317.54,271.85,215.36,221.74,198.37,185.75,211.08,223.24,178.07,154.84,190.64,166.26,,151.26,
高野,2736,216.33,195.58,317.69,224.58,242.43,238.57,168.78,126.34,109.13,116.59,140.25,130.47,,106.24,,162.71,,183.09,
寒舍,2739,106.43,100.23,71.85,66.69,49.72,54.87,61.51,57.84,55.27,54.96,,75.24,,,,103.79,,,
天蔥,2740,166.33,138.69,183.04,178.57,109.16,101.91,121.09,112.45,,113.02,,134.75,,96.43,,85.04,,,
雲品,2748,32.78,27.21,19.74,18.3,35.33,33.35,44.37,46.51,,,,,,,,,,,
彰銀,2801,,,,,,,,,,,,,,,,139.77,113.09,103.88,100.21
京城銀,2809,,,,,,,,,,,,,,,,205.64,206.64,236.02,258.32
台中銀,2812,,,,,,,,,,,,,,,,600.68,645.26,668.47,663.17
旺旺保,2816,,,,,,,,,,,,,,,,959.93,972.1,892.91,909.88
華票,2820,,,,,,,,,,,,,,,,57.77,57.11,59.38,62.57
中壽,2823,,,,,,,,,,,,,,,,10217.89,1895.04,2166.49,3885.58
台產,2832,,,,,,,,,,,,,,,,905.87,750.56,609.3,860.65
臺企銀,2834,,,,,,,,,,,,,,,,108.83,94.82,89.85,77.9
高雄銀,2836,,,,,,,,,,,,,,,,220.36,185.57,186.74,205.27
聯邦銀,2838,,,,,,,,,,,,,,,,307.07,272.76,262.86,269.54
台開,2841,104.28,108.48,101.97,102.55,112.33,117.43,116.16,123.57,117.43,111.99,110.79,114.06,112.55,108.6,116.87,118.66,116.42,119.84,127.07
遠東銀,2845,,,,,,,,,,,,,,,,674.25,516.11,537.11,512.81
安泰銀,2849,,,,,,,,,,,,,,,,451.54,293.83,324.17,534.44
新產,2850,,,,,,,,,,,,,,,,1132.17,1278.96,860.43,1133.82
中再保,2851,,,,,,,,,,,,,,,,3062.12,7392.92,5592.74,5466.99
第一保,2852,,,,,,,,,,,,,,,,1588.56,1908.27,1353.47,1507.86
統一證,2855,127.8,130.7,130.73,137.91,140.81,132.17,129.98,143.43,142.31,140.6,139.66,148.66,146.33,164.84,156.36,164.54,156.33,159.51,154.48
元富證,2856,121.02,119.85,122.73,122.04,125.5,125.45,126.05,127.24,125.31,123.59,125.5,126.55,129.09,130.58,132.8,130.25,126.89,130.6,133.44
三商壽,2867,,,,,,,,,,,,,,,,4340.45,2754.32,1962.35,2534.18
華南金,2880,,,,,,,,,,,,,,,,138.43,122.72,121.02,120.44
富邦金,2881,,,,,,,,,,,,,,,,230.84,238.82,258.92,256.44
國泰金,2882,,,,,,,,,,,,,,,,704.75,721.84,617.92,588.48
開發金,2883,,,,,,,,,,,,,,,,146.27,141.44,133.55,130.27
玉山金,2884,,,,,,,,,,,,,,,,212.08,197.79,186.68,210.95
元大金,2885,,,,,,,,,,,,,,,,207.14,218.26,218.9,239.77
兆豐金,2886,,,,,,,,,,,,,,,,123.58,126.22,120.08,118.51
台新金,2887,,,,,,,,,,,,,,,,139.82,121.91,112.14,106.04
新光金,2888,,,,,,,,,,,,,,,,460.12,464.72,432.74,395.47
國票金,2889,,,,,,,,,,,,,,,,73.15,77.08,75.72,80.82
永豐金,2890,,,,,,,,,,,,,,,,162.39,143.68,151.3,169.28
中信金,2891,,,,,,,,,,,,,,,,209.4,217.72,181.54,176.9
第一金,2892,,,,,,,,,,,,,,,,102.64,101.89,98.08,99.94
欣欣,2901,801.96,439.13,921.4,866.53,834,513.49,943.38,872.25,843.98,531.99,845.43,795.89,724.21,466,761,753.47,746.27,466.63,703.3
遠百,2903,31.83,31.44,33.37,40.95,38.31,37.76,36.03,43.48,30.66,38.9,39.29,46.88,35.86,35.59,38.21,48.92,40.62,39.29,37.2
匯僑,2904,616.89,304.72,709.42,1098.07,1177.09,372.62,1240.21,954.13,1369.74,325.55,1314.94,1242.75,1741.87,315.11,944.65,840.02,722.54,217.77,801.6
三商,2905,1233.18,1439.55,984.92,1436.54,1215.87,1146.98,743.4,849.62,1174.9,1435.51,1363.78,1220.48,1301.83,1201.73,1228.02,673.38,672.73,724.31,548.48
高林,2906,160.86,152.47,173.92,248.9,281.61,317.45,325.21,312.13,301.18,277.09,286.36,387.28,302.05,338.42,383.79,334.33,271.32,257.74,308.33
特力,2908,95.61,101.7,110.34,107.69,109.75,109.95,112.61,116.07,113.74,110.86,119.53,111.17,104.99,102.44,104.52,108.95,120.68,106.63,113.06
統領,2910,59.83,54.65,86.29,83.69,74.98,68.31,57.77,69.39,71.64,68.04,92.22,95.32,80.59,82.96,86.03,90.75,91.89,75.43,103.58
麗嬰房,2911,145.06,173.84,164.32,134.21,128.45,135.48,145.89,180.99,170.99,197.07,189.32,190.89,174.91,177.36,175.36,144.14,156.82,169.77,175.6
統一超,2912,100.56,96.19,105.32,98.67,95.88,92.43,103.62,99.43,96.45,92.28,101.1,98.55,96.13,91.81,95.82,93.69,94.05,91.9,96.24
農林,2913,277.01,256.76,456.21,427.24,521.42,149.44,344.49,362.36,261.59,256.54,204.82,202.53,117.14,119.36,109.7,104.13,104.76,103.31,132.29
潤泰全,2915,122.34,96.22,120.21,86.36,72.23,55.31,78.29,234.35,209.98,102.63,128.01,112.48,69.45,112.49,149.34,82.67,86.35,82.24,83.47
滿心,2916,289.84,304.49,321.64,290.06,276.5,416.34,411.4,348.28,316.62,386.86,425.98,426.19,382.43,431.35,429.01,329.82,306.23,362.58,548.63
鼎固-KY,2923,507.29,465.24,479.43,317.89,339.31,331.44,353.86,312.44,333.07,329.79,360.15,470.08,406.86,379.99,452.08,295.89,262.78,272.11,
東凌-KY,2924,338.77,380.88,384.26,411.22,335.99,325.6,413.69,333.5,278.8,255.24,331.47,368.22,326.61,320.94,387.27,287.58,238.63,238.66,267.57
誠品生活,2926,112.29,106.94,118.07,117.47,120.06,114.21,126.65,117.47,95.65,90.91,99.44,93.05,102.53,113.39,125.49,86.42,85.99,81.01,
紅馬-KY,2928,201.13,244.27,264.22,229.21,251.96,250.59,259.9,332.56,316.37,289.25,,269.01,307.73,,,267.81,192.98,,
淘帝-KY,2929,258.11,276.14,338.94,285.12,272.91,289.68,415.69,299.78,322.11,298.33,358.04,285.62,191.28,208.8,180.35,145.75,,,
客思達-KY,2936,277.09,245.04,206.26,185.7,188.76,210.81,203.75,173.4,184.43,,,197.32,,,,,,,
歐格,3002,1487,1187.2,1800.06,1437.3,1595.46,806.07,1803.68,1222.76,1337.08,736.06,1494.8,1210.45,1497.19,962.09,1971.72,1385.58,1405.39,1090.21,1268.49
健和興,3003,474.34,473.13,618.1,462.31,504.09,422.33,590.5,541.33,581.17,416.14,455.09,325.72,285.31,399.78,484.08,451.61,416.48,402.56,306.89
豐達科,3004,139.67,108.55,119.67,118.6,113.96,137.64,131.71,104.03,128.54,112.44,135.33,134.85,134.51,101.24,121.01,110.87,104.89,113.73,120.96
