company name,index,2016Q3,2016Q2,2016Q1,2015Q4,2015Q3,2015Q2,2015Q1,2014Q4,2014Q3,2014Q2,2014Q1,2013Q4,2013Q3,2013Q2,2013Q1,2012Q4,2012Q3,2012Q2,2012Q1
台新金,2887,3080872,2862730,3839090,1652803,3157015,3892725,4523548,-10286325,6322408,6390069,7221587,3671051,5010410,5893949,5998213,2325388,5076361,4664714,4699256
新光金,2888,2755251,1868582,-2563227,2365894,-2119783,2993974,3597918,247166,4278026,1932124,1385703,-788293,4087912,-377938,7646383,-432881,2852500,4735987,3206983
國票金,2889,629262,604325,708384,367669,325435,409760,491682,223575,365031,563582,656178,543134,338037,208685,316731,100404,262560,545630,471878
永豐金,2890,2007166,2257938,2724369,1841872,2469562,2914560,3630448,1706151,4096838,4251962,2962252,2457704,2462412,2997581,2873171,2100276,2583308,2155843,2704016
中信金,2891,9027242,7739521,6566976,10452506,7724449,7449574,9775513,2149312,8812104,20684779,7797385,3234290,4972571,6857459,6445920,5661874,4690965,5646648,5188333
第一金,2892,4660934,4340658,4405605,3944116,3910242,3998670,4109203,2372508,3500131,4550434,3654573,1584029,2932219,3390670,2970056,1101239,2396572,3602155,3017573
欣欣,2901,17705,3987,6037,5344,21253,6857,6559,6236,17385,6121,6042,6720,16705,6503,6518,5929,17428,6123,5415
遠百,2903,163432,123887,388048,1040769,691247,220462,200823,840599,383707,434913,500199,1244571,565859,282123,948165,1222472,480932,-110624,913511
匯僑,2904,20550,25249,37149,27803,39608,45175,42360,29036,43669,40114,40472,26241,38371,36809,49133,38428,61070,51621,49891
三商,2905,1677527,2422746,342571,-1113420,1327246,2177801,741649,174745,1462268,1574093,-576344,200052,502543,917029,222821,-816588,1459579,489840,253678
高林,2906,29986,8664,14397,-25272,-21319,149178,39433,65882,98639,32226,19541,42352,33762,-7411,9614,-6108,22048,30204,36447
特力,2908,152342,117297,306124,99088,151619,109952,309826,179422,150013,108337,277395,175968,129875,86289,248482,106130,190156,175409,278545
統領,2910,27252,2282,7448,27340,13115,20775,19312,27170,23649,61691,57996,19376,20524,25031,34898,38759,30855,12263,43591
麗嬰房,2911,-59436,-107047,17251,22340,-6107,-103241,34817,82906,-20168,-107083,-49919,71333,-58963,-120563,49582,39695,66690,-23426,90545
統一超,2912,3137447,2940787,2743265,1853634,2750950,2470828,2367042,1751794,2797242,2490977,3208147,1813853,2559367,2600649,2268424,1409647,2407472,1878743,1927645
農林,2913,143525,76170,127883,151077,190742,198551,219782,324074,258064,122671,170687,353439,202517,171697,305342,593658,140917,154463,55956
潤泰全,2915,2551075,672912,2786525,2065241,2493391,1832238,1675475,1866868,3487056,1505958,1555750,74078571,1804575,1676518,1392874,2170863,-149943,2401826,-71779
滿心,2916,-7040,3525,18808,51251,-6827,15140,20683,54166,-8601,5289,16673,49144,-9282,9668,-2602,31721,-14849,-9439,20872
鼎固-KY,2923,271659,987424,377655,1426263,799213,872333,592312,1100894,1512047,235186,273115,2225705,476128,318866,230574,649118,-33675,927226,0
東凌-KY,2924,716,206,163,12117,5091,4341,3314,32454,21355,17096,14579,43181,32318,26539,30237,35835,34324,29174,26901
誠品生活,2926,118928,94775,131858,136351,98392,68579,108292,129020,84866,60792,94187,67088,88205,62850,83083,42251,86732,153483,0
紅馬-KY,2928,2097,36467,24933,50259,1580,-5694,6380,65257,18059,-55110,,63706,-63232,0,,23108,39553,0,0
淘帝-KY,2929,37406,285619,217763,323327,155036,186293,171670,302598,132067,155005,164395,222120,153787,107737,90165,369623,0,0,0
客思達-KY,2936,88840,67349,103562,66760,29091,18443,63290,-13000,176834,0,,173814,0,0,,0,0,0,0
歐格,3002,20484,11166,14042,13203,5137,11274,12185,13046,21607,9441,34056,7793,19319,21096,2549,10393,14334,22677,8377
健和興,3003,81024,94130,80817,73455,137307,83179,85562,93443,94101,95006,109108,100732,92997,41808,69658,46965,57290,163364,81283
豐達科,3004,46703,56952,55300,74438,69493,47795,46502,10505,-160465,34447,59777,31494,11361,17826,50070,51300,40411,42084,47314
神基,3005,514160,404792,339452,410842,303936,303707,409585,598797,-11706,218662,46199,217002,82772,100192,99264,177508,53552,161632,71286
晶豪科,3006,85720,152369,134273,56464,170088,34582,223847,313242,330300,233229,254352,112457,145467,258895,155029,-157019,61350,-25085,-53598
大立光,3008,6960590,3690173,3622708,6719338,8205752,4824184,4407254,7430787,5285545,3722062,2999700,3404626,2320543,2035401,1849221,2869374,1160481,665342,882437
華立,3010,305145,219605,358342,337637,320968,279499,290249,376954,372733,315024,303557,319414,339876,280591,299142,241911,319983,230238,248063
今皓,3011,17309,-7544,-32077,-10619,-37720,-40773,-17353,-31173,-14573,-13711,-10766,-23531,-28763,-19087,-23797,-674,1553,12343,-8922
晟銘電,3013,79395,82330,-29757,-1984,70868,13117,-12429,152052,-23215,-31176,32391,41062,45502,16286,-7201,92133,4196,-57794,-966
聯陽,3014,133130,86748,74783,91220,114115,36364,96618,32837,125958,111336,97898,55935,90543,42186,32359,33156,60936,68520,53089
全漢,3015,100100,56417,52208,269806,150070,-58612,16596,91623,171069,57105,90212,99383,111388,196546,90095,71655,173085,209537,150850
嘉晶,3016,-17884,24467,12238,-50143,-18865,24015,30277,-9572,-9391,15163,20402,-35136,9677,4391,-6159,-14318,12912,-7320,-39348
奇鋐,3017,248595,184746,209425,221546,223768,132133,169221,192556,351400,137483,61755,66451,78605,72987,20199,-7488,-12215,-11146,-24600
同開,3018,7224,-7679,704,-48082,-2339,3762,-5024,11230,11193,6956,3814,24948,-8691,-12200,-13545,11160,1316,-8747,9132
亞光,3019,586418,209270,32413,-79800,268133,118398,-44154,-166313,29174,33007,-110700,-1041947,89680,3046,123979,-38336,109335,-193555,-186849
鴻名,3021,30314,35194,15075,27650,30261,22824,4943,17163,17914,23344,21866,2280,14854,24346,6744,18670,25,26157,22935
威強電,3022,325726,287026,336591,218322,288890,324720,334861,417452,373616,317689,372000,278016,327612,227133,283107,156048,312221,295530,251305
信邦,3023,296338,311134,305934,171102,295939,250081,236981,138906,224911,214802,196328,115331,203740,157470,131885,67259,148033,134697,128056
憶聲,3024,46070,-64564,-49136,-150709,-120938,-55134,-63790,-178671,-12386,-37872,-97283,-199243,-171767,-149525,-95353,-197163,-32989,89766,-75921
星通,3025,9404,4499,3773,3112,-6459,-4386,-9294,16171,424,-10641,6150,11631,13439,5046,8455,20449,27017,-12157,12043
禾伸堂,3026,98520,80622,102795,2743,160163,146996,161884,54468,213396,356969,170371,107182,206456,158126,155982,126501,198976,155121,155330
盛達,3027,13411,27197,9503,9343,12723,16155,1513,-8095,28048,6861,8671,-7946,41783,-4490,5802,-25636,3798,61035,-4306
增你強,3028,59449,49265,112006,91351,87857,56809,101917,99456,88904,79812,97116,-72012,82986,103820,114950,57684,80943,74272,107733
零壹,3029,81566,50225,25921,36876,60167,33274,51029,45758,25401,22324,17747,39885,16249,21028,4962,9834,23116,16155,28985
德律,3030,64500,186236,104765,33093,427851,255478,282481,185847,772847,210608,91094,132586,396090,176473,101151,225174,645157,332215,230545
佰鴻,3031,40936,67727,4904,-84387,45630,-39874,6510,3251,23191,-7026,-3457,19477,11988,-26746,-23309,-105518,-124276,-123360,-63172
偉訓,3032,99990,60305,89261,92539,86755,28040,60371,48659,40377,64943,56577,-4592,25154,9293,9737,-6060,15276,-11499,4057
威健,3033,85594,95013,117853,119017,125479,109403,119223,96807,132469,141537,135100,122258,150146,135237,120432,37207,115490,112712,168595
聯詠,3034,1227239,1299953,1221237,1516053,1698112,1485241,1699681,2087379,2087768,1767290,1266946,1190924,1239346,1253352,1061336,1329392,1294200,1032807,780991
智原,3035,50106,125300,73747,-78363,167861,178109,190393,170357,134072,204242,166492,203859,202766,203441,204273,205638,320926,285889,246582
文曄,3036,659957,438500,403259,508020,508345,487815,479238,487303,553350,457849,338838,323836,360094,322883,297547,257603,339401,245755,234623
欣興,3037,-240127,-205428,-230624,874436,133414,-334607,-642244,-442659,474428,272365,57053,-240370,375032,267107,554476,644210,1088018,926705,630065
全台,3038,35971,33833,59509,62105,103656,42855,58021,53879,41289,30445,44380,25000,825,19427,4555,-46359,6085,-19064,-50446
遠見,3040,60754,20926,59326,15129,53955,52978,14450,30360,496822,31655,5007,1263,5555,10589,12406,24929,14521,8651,5464
揚智,3041,-83165,-92821,-25875,17831,31045,-135407,623,35971,112250,33680,82749,66295,-44001,916721,-48227,101230,189071,213377,266553
晶技,3042,268106,211539,226166,254307,285853,176978,221065,263143,267857,242062,222112,242137,263820,219770,209434,326369,362208,261660,198649
科風,3043,-14210,-37131,-75554,-36173,-1632,53328,-80643,-101587,-46269,-76682,49093,-144757,-133134,-96336,-148737,-302117,-121900,-478130,-207892
健鼎,3044,976311,694312,670349,824373,948821,521797,537675,750278,787462,535951,582214,608335,610754,539551,608208,618693,671109,841833,779090
台灣大,3045,4126015,4259117,3941483,3887725,4277235,4068035,3935034,3193296,3916833,4267766,4176119,3637353,4305181,4019585,3855662,3573066,3946279,3952535,3444402
建碁,3046,-65767,-94445,-66394,-30648,-11691,-69242,-64107,-92772,-85490,-90038,-48452,-43678,-61163,-50751,-18489,-26745,-27813,-4110,28601
訊舟,3047,-19204,64410,6942,17752,103648,31943,-13647,20450,39327,26982,60883,13494,19675,35130,67368,65152,49631,80523,56123
益登,3048,143040,51005,25875,80352,136967,103262,104549,141527,145912,112476,52676,72005,58344,35002,37505,43321,49933,45198,20309
和鑫,3049,199056,-631545,-414018,-89045,183263,-107156,136922,19820,108698,149287,300161,-386625,268722,356788,70454,-288214,-538147,-833326,-635460
鈺德,3050,39704,33388,21406,49446,24044,51782,16490,-58820,-6796,-12133,13407,-34344,-11765,-25190,12265,29313,24482,-31804,-17755
力特,3051,-171915,-75707,-135013,-3327,133978,24419,152235,316117,214754,9471,-3547,60166,59404,211275,205777,18969,20976,69052,-3100
夆典,3052,6870,5530,4557,47478,32415,49633,8346,91981,-36726,-31412,155130,1058010,192602,6602,3497,19202,30220,36387,91699
立萬利,3054,30290,5385,22141,-48491,-20059,-18012,-16891,-14329,-5954,6519,29068,15233,110460,81063,83019,-15470,-46783,3520,581
蔚華科,3055,10693,36858,46940,527247,12912,35250,27356,17821,103344,124600,43925,-471758,-89124,33215,14048,-2570,41859,60597,-39486
總太,3056,-21932,1053950,-16182,121453,558721,-9773,57521,386539,-11687,493,15557,65450,622408,267176,364493,200373,120171,94725,71998
喬鼎,3057,-53322,-63324,-54918,2179,19699,4342,51349,130402,100802,94224,83555,98425,72862,94021,65979,47108,24088,20088,11072
立德,3058,37295,22235,20259,-29562,11135,26754,6903,-25838,37681,-22065,28801,-36573,76598,49031,33519,64904,136895,103850,53451
華晶科,3059,28674,14222,-54208,33826,197047,40889,2618,30586,30594,133201,81794,-362521,61703,16033,-45730,23217,84078,110176,62632
銘異,3060,62667,61229,20079,150962,314831,103229,232721,252919,244428,136714,142182,192847,134236,86333,113903,-47224,31613,779042,235582
建漢,3062,45895,79594,106899,130631,123315,76228,128869,104329,102327,115350,20172,-1703,33363,67783,58733,12938,21532,11705,23591
泰偉,3064,-87247,-67429,83195,-64015,-42681,-43210,-122415,-38083,-65390,-54317,-33657,-18906,-13805,62091,-61984,54694,-20359,251,44
李洲,3066,-27931,-49407,-17529,-90072,-47528,-46255,-49873,-36752,-40719,-21062,-56718,-162584,-90782,-28060,-41746,4839,-35480,-49749,-46601
全域,3067,-2196,-7222,-18980,-5223,-11388,-4955,-17292,12603,-7611,-1299,1346,-31900,7132,-14346,-3488,-32406,1162,-2183,6903
美磊,3068,130236,86238,58224,45543,60152,24466,25884,32266,55257,15355,13883,-17152,83883,32716,8088,-15727,45442,18528,16397
協禧,3071,36389,27359,3331,14370,2013,3882,-13468,-3362,8854,10395,-14868,-71074,-35431,-23554,-35468,-31384,21839,14078,278
普格,3073,2047,11467,-3309,-15865,-4772,-10618,752,-20413,-36289,-4574,-3355,-5047,-3451,19260,-6979,-113557,-375877,-93612,11937
僑威,3078,214704,165794,130178,232800,189076,80971,92238,152128,123735,112574,97382,59544,82624,48258,60362,32264,21888,36900,13024
聯亞,3081,188725,289899,311064,310792,278866,216621,182653,185443,147740,280705,,269901,0,0,,230083,0,0,0
網龍,3083,-19859,-17324,-43246,-90645,-72176,-79081,-80839,-81318,-57017,-42564,-20930,-40175,-36202,29409,12766,-6715,18126,26870,9341
久大,3085,-6886,-2213,-1488,9085,611,-1766,-4205,-1645,-663,-9215,-218456,6631,19308,-27115,-6831,-44447,-53460,-45844,-15552
華義,3086,-52332,-94652,-4634,-38324,-30423,-31289,-31973,-33681,-54938,-59326,-33282,-33577,-38181,-30718,-9337,633,-19012,-16392,32826
艾訊,3088,95002,80188,110602,113587,155247,79210,92462,75537,103566,97738,108855,56473,79584,75381,70450,51229,52772,64435,16033
遠昇,3089,-272995,-188650,-36686,-78805,-73641,-86629,-20871,-72085,-29741,-22601,-16577,-45186,-9148,-8532,-3130,16048,-3316,27156,5126
日電貿,3090,98907,101232,75871,94381,129207,48481,107008,168307,50579,73773,90038,68034,129458,74204,60839,25784,63741,54560,39182
鴻碩,3092,78143,71383,30160,33965,43993,-1722,2289,13752,18467,31777,2943,-3202,-11425,-8422,-4763,-12740,-18165,7805,3248
港建,3093,21457,27299,26460,54959,28055,10152,14577,26206,32631,-2210,16741,32895,32435,15417,19803,19895,25333,15210,37945
聯傑,3094,13234,17360,18187,20274,28339,27070,8659,21202,20471,20919,20597,19912,20314,17848,13862,10597,13560,24482,11203
及成,3095,-37645,-352982,-136602,48806,-268001,-125851,152769,-176316,-91419,-79848,-113558,-406460,-178251,-251912,-212086,-691156,-138600,-156875,-163143
穩懋,3105,1001387,705570,839493,711423,805098,536635,618471,557144,753069,439876,213380,126059,348676,546784,789991,214913,551897,425810,454909
好德,3114,8478,-1715,-13491,394,45627,1786,11305,14954,20339,3016,19290,8378,2789,5545,15831,5387,10925,9924,389
寶島極,3115,-2842,2315,-3577,-6252,-3721,7574,-5025,1641,8606,5873,4731,5831,17692,11261,1121,12929,3935,3253,-6646
進階,3118,11174,12224,15263,21964,20029,20796,15603,28326,14887,18028,15595,22115,13883,14264,14345,16098,10448,15526,10799
笙泉,3122,-4173,9511,10189,16040,7101,10998,5670,17007,11925,21977,6457,12318,8245,19188,,15239,266,-266,0
昇銳,3128,-1257,3782,2164,6602,782,5958,-7864,-3132,-7227,-6394,1313,-7562,1911,7933,1104,-5912,-5955,-10695,-16735
一零四,3130,88691,101190,163427,72859,83530,106425,68004,70599,103046,85822,53535,65489,71115,64979,42735,46647,56705,56144,12312
弘塑,3131,69068,73585,92880,145611,121342,65813,72267,126037,69748,23634,74269,84889,146260,144049,124250,93371,113191,39009,28484
晶宏,3141,25538,55588,42536,13974,29504,17576,21945,38144,34831,24000,8792,10195,22765,7496,14864,57365,-10771,10771,0
新揚科,3144,35654,17844,2618,2228,50367,40142,31876,45766,89016,63205,34504,75592,43869,59363,43798,42163,34797,46486,-7433
正達,3149,-190894,-5614,10392,-1216952,-570922,-2983628,-393082,-1005477,-288520,-447050,-427926,-557927,-384277,-429854,82066,173077,131536,133042,223229
璟德,3152,210257,192011,170999,209042,242979,172390,138629,135040,122104,109553,105933,118057,130075,130385,96753,76892,80402,108115,63021
精確,3162,-85821,-14999,-19614,-2753,6263,-1988,-9966,156,1064,-711,-21203,-13267,-35224,6515,-23495,-1315,13700,3184,-11571
波若威,3163,119073,68382,38244,-56900,-18370,3901,1213,11209,7688,61988,67842,136736,108865,96439,48397,74391,53842,72134,0
景岳,3164,-10141,-453,-8010,-57414,11012,-25093,-26533,-305276,-49294,-23947,-7641,-28168,14521,23322,21216,-9746,40256,-2830,-7860
大量,3167,38455,39667,46695,-33977,94500,86276,56927,61323,44166,82565,54684,14299,59280,46709,44781,149027,-160274,160274,0
亞信,3169,19092,14628,10742,24607,21737,3863,11679,23933,17551,15157,9179,29444,24598,29262,19288,17167,29537,34546,30623
新洲,3171,19239,26685,19669,8023,23484,28964,22716,9008,14316,18011,16348,6493,13371,8328,53656,17837,-7315,-114,-8460
基亞,3176,-224077,-285479,-165892,-183939,-155308,-140958,-178539,-176698,-328654,-143624,-118724,-145003,-123665,-92357,-40999,403767,-35808,-79888,-43398
鑫龍騰,3188,-11667,-11719,-8076,-22845,8158,-6837,-9266,-6294,-9896,-10734,-1239,-34239,-14885,6860,-4831,-16114,-5172,-6998,-31352
景碩,3189,619416,569526,448717,856318,741274,553241,578693,556019,918960,1244812,770442,772893,823640,809003,710718,671237,562893,669527,478967
和進,3191,-126612,-41566,-32266,-40638,-6842,-27625,-59395,-37384,-9664,-24853,-4647,119521,-23414,-6611,-3671,-74438,-32049,-15080,-28979
樺晟,3202,24130,7067,-13047,1160,2076,-24340,-11575,-9832,14120,19457,13143,-63980,-27329,-40881,-33481,-68897,-54998,7784,-42762
佰研,3205,4183,102105,141807,144571,104363,30993,20772,14481,2334,3282,-10020,15338,7041,-9714,-12105,8966,-3009,1711,3059
志豐,3206,-7947,20099,24949,9846,29275,35577,13807,12414,26606,19094,6570,8409,1733,4223,6059,4982,13772,21124,9514
耀勝,3207,5525,4818,864,-22335,-7079,-16796,-27963,-13343,547,-7813,-22237,-12578,-22139,-17090,-19852,-16281,7807,-2746,-11419
全科,3209,66403,74093,70718,145106,115960,43613,88227,78511,81160,72151,68648,45821,43237,45898,40912,-26018,40382,31927,12541
順達,3211,120005,120022,128657,212342,226963,106589,151970,223365,222117,221527,259202,227791,193304,156324,258246,255428,412208,456564,397610
茂訊,3213,59931,34010,24404,68993,54701,29227,80657,82771,60717,28635,55624,65762,35677,54411,36779,48140,39802,20136,47438
優群,3217,82253,28969,16263,14039,50220,11535,16975,32998,44214,34713,16300,18863,25074,31051,20935,15682,29843,32009,6676
大學光,3218,11727,26366,6344,17941,24692,20039,18396,25850,28119,20574,27024,43303,27007,9227,6945,-41243,-16158,-33824,3034
倚強,3219,-18235,1400,3282,-2136,2779,-244,-4314,-2668,4264,2238,-673,6251,-730,-1474,-2749,-16809,-19,-3090,-8788
